id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
18524637,Country Inn Steeped in History-Spring Creek #5,56081420,Sally,,District 1,36.30930771613761,-86.90938609821879,Private room,135,1,0,,,11,55
18523000,Country Inn steeped in history-Spring Creek #2,56081420,Sally,,District 1,36.30790146444025,-86.91088255955479,Private room,135,1,0,,,11,55
12017164,ESTATE LIKE HOME MIN FROM FONTANEL,48693413,Brandon,,District 1,36.27657660168352,-86.84312584112409,Entire home/apt,1000,3,31,2017-09-04,1.91,1,354
18523768,Country Inn Steeped in History-Spring Creek #3,56081420,Sally,,District 1,36.30755556696303,-86.91163374576853,Private room,135,1,0,,,11,55
18522174,Country Inn Steeped in History-Spring Creek  #1,56081420,Sally,,District 1,36.30854536073771,-86.91028970072777,Private room,140,1,0,,,11,55
15374911,Country Inn Steeped in History/Hachland- Poplar #4,56081420,Sally,,District 1,36.310395357558896,-86.9045221436627,Private room,185,1,5,2017-09-04,0.58,11,62
14707474,Big party house with lots of beds !,1554315,Stephanie,,District 1,36.209723814105715,-86.83609372318494,Entire home/apt,311,2,1,2016-10-10,0.09,2,336
18524049,Country Inn Steeped in History-Spring Creek #4,56081420,Sally,,District 1,36.307733188265246,-86.9088723774234,Private room,135,1,0,,,11,55
14507007,Perfect Watering Hole/Open Bar,38908432,Deacon,,District 1,36.22026360088268,-86.87450206940218,Entire home/apt,1100,2,2,2017-04-23,0.17,2,360
16113445,Bachelor/ette parties & TN Whiskey,44197669,Deacon,,District 1,36.22458476671242,-86.87287426261587,Entire home/apt,1150,1,3,2017-07-23,0.87,2,175
20192203,"""Farm stay"" just 15 minutes to downtown Nashville!",2276384,Morgan,,District 1,36.289976937873796,-86.89346494700067,Private room,200,1,1,2017-08-23,1,1,164
16113307,Perfect for  bachelor/ette parties!,44197669,Deacon,,District 1,36.222625769527326,-86.87440360425846,Entire home/apt,1100,1,1,2017-07-16,0.49,2,169
6822388,5 miles from downtown Nashville.,35730321,Derek,,District 1,36.20922345026144,-86.83639614146931,Private room,45,1,39,2017-09-10,2.30,2,356
19700231,Tree tent at Nashville Beach,687401,Roman,,District 1,36.34349331764194,-86.8991735777197,Private room,55,2,2,2017-07-30,1.11,2,0
20508259,An oasis in the city,146416627,Eema,,District 1,36.22238318496241,-86.87171397294225,Private room,90,1,1,2017-08-22,1,1,89
12835412,Perfect for ur bachelor/ette party,38908432,Deacon,,District 1,36.2232499283305,-86.87247823430903,Entire home/apt,1100,2,15,2017-07-30,0.94,2,357
19890907,"Music City get away!  Quiet stay, & close to play",140810057,Lisa,,District 1,36.27851143198878,-86.87711422146047,Entire home/apt,91,1,10,2017-09-11,6.38,1,78
2480117,Roomy Teal Room,3155867,Koya,,District 1,36.21754657608416,-86.84397105963757,Private room,75,2,111,2017-08-22,2.66,2,365
15372080,Country Inn Steeped in History/Hachland-Poplar #2,56081420,Sally,,District 1,36.31121989654175,-86.90443562805862,Private room,185,1,9,2017-08-22,1.30,11,62
18584280,Music City Getaway,97760390,Charlene,,District 1,36.21027493222043,-86.86333757928746,Entire home/apt,299,2,4,2017-09-04,1.46,1,172
7868621,The Nashville Way,41469573,Cheryl,,District 1,36.22661339914676,-86.82977497370965,Shared room,149,2,9,2017-08-21,0.43,1,361
19904739,Women's River House B & B $250,20449239,Sarah,,District 1,36.2084216629709,-86.96310535921594,Private room,250,3,0,,,1,87
15373565,Country Inn Steeped in History/Hachland-Poplar #3,56081420,Sally,,District 1,36.30934411310823,-86.90421436266381,Private room,185,1,9,2017-09-04,1.50,11,61
15339694,Country Inn Steeped in History/Hachland-Cedar1-4Rm,56081420,Sally,,District 1,36.31126824269477,-86.90448065228831,Private room,165,1,7,2017-09-11,1.15,11,59
17831120,Historic Log Home in Nashville-15 min to Downtown!,83629635,Anna,,District 1,36.23079659632851,-86.82599079784876,Entire home/apt,400,2,11,2017-09-04,1.99,1,346
20567252,Camping and Cookout for the Eclipse!!!,146621980,Tamara,,District 1,36.32342788490886,-86.92124495700021,Private room,60,1,0,,,7,0
20550456,Camping and Cookout for the Eclipse!!!!,146621980,Tamara,,District 1,36.323514546940146,-86.91954650107394,Private room,60,1,1,2017-08-21,1,7,0
18343095,Few minutes to downtown dream vacation home.,126488266,Youssef,,District 1,36.22120758579772,-86.87276363923316,Entire home/apt,321,2,8,2017-09-10,2.05,1,321
8539715,"Artistic, Peaceful, Creative Haven",26775113,Jo'An,,District 1,36.210988216865815,-86.85827717312414,Entire home/apt,99,1,80,2017-09-11,3.43,3,352
16723183,2BR/1BA Wing of Modern Farm House w/Hot Tub + Pool,49892029,Jerilyn,,District 1,36.22474913412201,-86.86677172991973,Private room,249,1,0,,,1,87
15355149,Country Inn Steeped in History/Hachland-Poplar #1,56081420,Sally,,District 1,36.30985746029788,-86.90395687730751,Private room,185,1,13,2017-09-04,1.51,11,62
18254084,Modern Private Nashville Suite,33523404,Will,,District 1,36.221446655443785,-86.84813060977002,Entire home/apt,79,1,20,2017-09-05,5.61,1,134
20537400,Camping and Cookout for the Eclipse!!!,146621980,Tamara,,District 1,36.32326711849721,-86.92181810622104,Private room,60,1,1,2017-08-21,1,7,0
16367890,Gorgeous Nashville Getaway,76664807,Susan,,District 1,36.23365344185636,-86.90644723903655,Private room,50,2,27,2017-09-09,3.15,1,77
20284862,Private Wooded Oasis near Downtown & Hiking Trails,38962393,Mary,,District 1,36.26149196951955,-86.9062876695627,Entire home/apt,143,1,1,2017-08-20,1,1,0
15336863,Country Inn Steeped in History/Hachland/School Rm.,56081420,Sally,,District 1,36.309526639155656,-86.9042702413878,Private room,185,1,11,2017-09-07,3.00,11,64
12355786,Cedar Valley Farm,66669083,Michael,,District 1,36.2109376155991,-86.92209971044068,Entire home/apt,350,2,12,2017-08-22,0.81,1,322
215128,Solar Cabin    Nashville tn.,687401,Roman,,District 1,36.34283515509436,-86.89731011642516,Entire home/apt,235,4,0,,,2,362
13590763,Rustic peaceful mountain top retreat,75992489,John & Carol,,District 1,36.30740466076871,-86.81310476756931,Private room,105,1,20,2016-11-13,1.36,1,165
19606123,Impeccable Five Points 3BR w/ 2 Living Areas,106505883,TurnKey,,District 6,36.18720339599452,-86.72787965363116,Entire home/apt,248,2,0,,,72,346
10992716,Quaint House,57039338,Jonathan,,District 6,36.18461298245258,-86.72786692349413,Entire home/apt,220,2,0,,,1,0
13204648,Historic House - AKA Mable,73985727,Kirsten,,District 6,36.19343336431429,-86.74323458646728,Entire home/apt,200,1,0,,,1,0
8649816,Chill East Nashville Home Studio (private room),34836262,Aaron,,District 6,36.182129798094614,-86.70756315243605,Private room,68,1,37,2017-09-11,2.47,1,13
1537921,Private East Nashville Cozy Cottage,113637,Craig And Cynthia,,District 6,36.167939346986905,-86.73759203871388,Entire home/apt,139,2,129,2017-08-07,2.63,1,313
9469107,Charming East Nashville Cottage,48855968,Peter,,District 6,36.18796230707423,-86.74313513236189,Entire home/apt,165,2,41,2017-09-04,2.63,1,132
17545152,Private Home in the Heart of East Nashville,8393295,David,,District 6,36.181081238554086,-86.73299362702163,Entire home/apt,125,1,37,2017-08-28,6.69,1,45
19179848,Walkable Cottage in the Heart of East Nashville,28824946,Christy,,District 6,36.191402899259344,-86.73209603524283,Entire home/apt,105,1,16,2017-09-12,5.85,1,65
20903834,Historic East Nashville Estate,136087034,Justin,,District 6,36.18143091320993,-86.74414552233856,Entire home/apt,799,4,0,,,2,252
19134329,Charming Artist's Home in East Nashville,133735306,Hannah,,District 6,36.17894460654752,-86.72558749692153,Entire home/apt,92,1,16,2017-09-07,5.00,1,13
20150138,East Nashville 1910 Family Home - 5 BR,9633722,Molly,,District 6,36.181928509712336,-86.73446167739127,Entire home/apt,350,4,1,2017-09-04,1,2,37
18872148,Beautiful Nashville Home (City Skyline Views),131490981,Nathaniel & Amanda,,District 6,36.169263454350876,-86.7536922103468,Entire home/apt,295,1,7,2017-09-04,2.80,1,164
17617885,Luxury new E Nashville home blocks from 5 Points,24007959,Jonny,,District 6,36.16816043443906,-86.74980104639752,Entire home/apt,349,2,17,2017-08-27,2.95,5,282
12262898,"Deacon's Upstairs from ""Nashville""!",66040498,Paul,,District 6,36.17134025918677,-86.75898264274366,Entire home/apt,149,3,60,2017-09-09,3.64,1,307
16118685,Luxury Brand New 2 Bed 2 Bath City View-#400,24241984,Patsy,,District 6,36.17206198680796,-86.76621292343043,Entire home/apt,119,2,12,2017-06-26,1.28,22,290
3748689,Cozy East Nashville Cottage 2BD/1BA,4397771,Jess,,District 6,36.18165330057681,-86.72767412211591,Entire home/apt,179,1,68,2017-08-21,1.84,1,351
10957668,East Nashville Hot Spot-3 bd 2.5 ba,10469782,Jessica,,District 6,36.184953518164974,-86.73359685610095,Entire home/apt,425,2,25,2017-08-20,1.31,1,117
17380503,Historic EAST NASHVILLE! Walk to 5points Bars/Eats,106334306,Tyler,,District 6,36.175761446880124,-86.74599899599583,Entire home/apt,299,1,16,2017-09-03,3.02,1,166
16298829,Industrial 2br/2ba | East Nashville | Gym | Pool,78155047,Parallel,,District 6,36.172413402296534,-86.76566289592887,Entire home/apt,99,3,26,2017-09-04,3.41,5,65
2391887,2/1 in East Nashville's 5 Points,11996991,Chad,,District 6,36.17564354838492,-86.74601672586319,Entire home/apt,175,1,6,2017-09-12,0.23,2,356
20070215,East Nashville Cottage - Explore 5 Points Area!,28193312,Cale,,District 6,36.175870934965765,-86.74618548844768,Entire home/apt,210,1,3,2017-09-10,3,1,65
5685029,Stylish East Nashville Getaway,18115633,Nathan,,District 6,36.17277274777118,-86.74586230169757,Entire home/apt,220,2,54,2017-08-23,1.83,1,310
15253249,Cozy East Nashville Condo,34374200,Reese,,District 6,36.16862598867801,-86.76374019400465,Entire home/apt,149,1,40,2017-08-13,3.58,1,64
20542759,"Charming, Convenient One Bedroom in East Nash",25712987,Elisa,,District 6,36.17207212494846,-86.75273738990938,Entire home/apt,106,2,1,2017-08-21,1,1,7
13003224,Private Downstairs Suite on Eastland Avenue,53356043,Amanda,,District 6,36.182978483227686,-86.71155354956043,Private room,125,1,9,2016-10-16,0.61,1,0
12167802,Private Bed &Bath in East Nashville,33248779,Kayla,,District 6,36.18442194997148,-86.72764727273635,Private room,85,1,17,2017-06-26,1.02,2,0
19821676,NEW 4 BR Home in EAST NASHVILLE near 5-points,58381034,Blair,,District 6,36.17918046001262,-86.74191950497023,Entire home/apt,600,2,0,,,1,4
8800840,Great Location with Private Rooftop,8030951,Jeff,,District 6,36.17431888014249,-86.75784187472262,Entire home/apt,199,2,68,2017-09-11,3.55,1,300
16039384,Luxury Suite on Shelby Park,36743002,Jacob,,District 6,36.16763551676056,-86.73898495536658,Private room,90,2,2,2017-02-26,0.23,3,0
13030649,"The ""Blue Door"" House",43619886,Jimmy,,District 6,36.16442226278953,-86.74683108945456,Entire home/apt,225,3,2,2016-08-02,0.13,1,0
9715109,New Home Downtown Nashville,10783135,Emmit,,District 6,36.169470422527034,-86.76091296993019,Entire home/apt,600,2,14,2017-07-16,0.68,2,344
8590578,Cottage Retreat in East Nashville,41835166,Lauren,,District 6,36.171718470630246,-86.74562894447926,Entire home/apt,139,2,0,,,1,31
7159046,"Lux 1 BR Near Dwntn, E Nash; 87 FIVE STAR REVIEWS!",11849086,George,,District 6,36.17011346928074,-86.74787612019394,Entire home/apt,141,1,125,2017-08-22,5.07,10,52
9862417,D and B's Stone Bungalow,17302481,Bonnie & Dave,,District 6,36.1819298724342,-86.73968132913022,Private room,85,2,66,2017-09-10,3.57,1,10
15889639,Spacious + Convenient East Nashville Oasis,1710640,Laura,,District 6,36.178503305408654,-86.71260028486968,Private room,100,1,8,2017-09-10,2.16,1,73
2931998,Musician Bungalow Prime Location,5151272,Carly,,District 6,36.17477003972402,-86.73980930243845,Entire home/apt,195,3,52,2017-07-02,1.58,2,337
2473234,Room At Eastland,12649085,Val,,District 6,36.18218209923758,-86.72600183941861,Private room,60,2,53,2017-08-23,1.25,1,301
13860144,East Nashville's Spacious Eastland Ranch Retreat,81893479,Chandelle,,District 6,36.182925671295855,-86.71977620445227,Entire home/apt,600,3,12,2017-09-04,0.88,1,28
5731292,Music City Villa-Minutes from DowntownNashville!,319913,Reservations,,District 6,36.182066982109156,-86.73341502215813,Entire home/apt,459,2,10,2017-04-23,0.34,26,340
19067718,Lovely 5 Points cottage,52965483,Lex,,District 6,36.16718331335817,-86.74414032164484,Entire home/apt,475,2,2,2017-09-10,2,1,77
14218000,Modern Space 5 Minutes to Downtown!,85360355,StayLocalNashville,,District 6,36.174969011496835,-86.75827687442009,Entire home/apt,127,1,39,2017-09-04,3.47,53,312
20725756,"3BR Southern Style House, Great Locale",102202510,TurnKey,,District 6,36.1778239068541,-86.74960908845595,Entire home/apt,155,2,0,,,85,327
4423570,Custom Craftsman's House ,10715709,A Chris,,District 6,36.17840516340573,-86.73580215608439,Entire home/apt,150,2,89,2017-09-11,2.55,1,158
4773179,"4BR Craftsman Manor, East Nashville",24619458,Atlas360,,District 6,36.17783371634556,-86.74351548224091,Entire home/apt,299,1,89,2017-08-06,2.81,16,318
6274692,"Nashville Retro Inn  *3 bedroom, 3 Bath*",24675632,Bill And Debbie,,District 6,36.18347873343889,-86.74689140445099,Entire home/apt,249,3,70,2017-08-20,2.57,2,148
11730583,5 Min to Downtown! 3b/3ba Home in Walkable E. Nash,18167773,Emily,,District 6,36.17171243604476,-86.73883892159172,Entire home/apt,175,2,24,2017-07-30,1.33,3,268
11008928,Nashville Apartment at 5 Points,26060758,Tara & Johnny,,District 6,36.17901133431997,-86.74758501694116,Entire home/apt,99,3,88,2017-09-11,4.57,3,316
15236745,Shared Wonderful East Nashville Bungalow 2 Bedroom,96866727,Roland,,District 6,36.18384547036935,-86.74593304295952,Private room,125,1,0,,,1,0
20233815,Trendy Loft in the Heart of East Nashville,2641960,Matt,,District 6,36.18713584867339,-86.73753379893837,Entire home/apt,0,2,5,2017-09-10,3.75,1,342
19562068,Hip East Nashville in 5 Points close to DT!,66918795,Mandi,,District 6,36.17462424849835,-86.75352055155638,Entire home/apt,100,1,5,2017-08-26,2.50,3,44
18120268,"Spacious, quiet, 2 bedroom near downtown",2892634,Rachel,,District 6,36.17258845863908,-86.72011745688178,Entire home/apt,150,1,3,2017-09-05,0.78,2,76
20510502,Welcome to East Nashville,15311643,Taylor,,District 6,36.17761986448829,-86.74545300373313,Entire home/apt,800,2,1,2017-08-22,1,1,356
10452462,Garden Guesthouse in East Nashville,15352517,Annakate,,District 6,36.17505206518879,-86.74336809846774,Entire home/apt,125,2,58,2017-07-08,3.09,1,0
13040297,Home 4 miles from downtown,35247262,Wendy,,District 6,36.18149813995435,-86.71125400425738,Entire home/apt,300,2,1,2017-08-22,1,1,361
16300688,Pop-Art 2br/2ba | East Nashville | Gym,78155047,Parallel,,District 6,36.17201281744961,-86.76447443762541,Entire home/apt,99,3,15,2017-07-21,2.09,5,67
13711445,Comfy Vintage 2BR Nr Downtown/E Nashville/5 Points,11849086,George,,District 6,36.17455980075141,-86.74832457161914,Entire home/apt,129,2,16,2017-08-28,3.50,10,59
6289411,Beautiful East Nashville Home,32696760,Jon & Julia,,District 6,36.162633317899235,-86.75113034336039,Entire home/apt,125,1,91,2017-08-27,3.32,1,315
20232288,Spacious New East Nashville Home,27212709,Whitney,,District 6,36.192798264923205,-86.73823868735327,Entire home/apt,500,2,0,,,1,3
11981058,The Willie Nelson House,39918714,Aerial BNB,,District 6,36.16679367764622,-86.7417039751911,Entire home/apt,775,2,46,2017-09-10,2.61,5,345
19051036,Cottage in a Japanese Garden in East Nashville,115727277,Cole,,District 6,36.18610194946044,-86.7343917028871,Entire home/apt,130,2,11,2017-08-27,4.02,1,330
18773204,New - Private Carriage House in East Nashville,129451634,Matt,,District 6,36.184828743995574,-86.74450521882568,Entire home/apt,115,1,24,2017-09-10,7.50,1,123
14201816,Private Room Walk to Downtown and 5 Points!,66321496,Tim,,District 6,36.17018282837524,-86.76424870431323,Private room,89,1,66,2017-09-10,5.89,2,331
15218308,"Blocks to Downtown,Hot Tub,Group Friendly: 9 Beds!",319913,Reservations,,District 6,36.172557356059215,-86.73911981406718,Entire home/apt,407,2,5,2017-08-21,1.09,26,323
14218801,The Nashville Cottage,85360355,StayLocalNashville,,District 6,36.184401002403895,-86.74436983983799,Entire home/apt,99,1,58,2017-09-04,4.86,53,296
10909715,Spacious 3 Bed & 3.5 Bath in East Nashville,33248779,Kayla,,District 6,36.182508896578256,-86.72696958944836,Entire home/apt,350,2,34,2017-09-06,1.93,2,36
6207250,Perfect House in East Nashville,13106852,Roland And Shane,,District 6,36.18541799598859,-86.74477137529918,Entire home/apt,115,30,62,2017-08-22,2.38,4,0
4227049,East Nashville Victorian Home,7153613,Tammi,,District 6,36.18729287244269,-86.73622560406399,Entire home/apt,275,2,40,2017-07-31,1.19,1,75
10353731,"""The Pierce"" East Nashville",6539199,Mel,,District 6,36.18802878812413,-86.71791035228561,Entire home/apt,115,2,77,2017-08-29,4.05,1,335
10177990,"Cool Industrial 2BR Downtown, East Nashville",11849086,George,,District 6,36.172126142909114,-86.7616398475593,Entire home/apt,170,2,73,2017-08-29,3.62,10,49
5947139,Urban 1br Basement Apt,30874017,Merrill,,District 6,36.165474884392886,-86.74592315742362,Entire home/apt,80,1,153,2017-08-26,5.91,1,0
6763866,NEW Modern East Nashville Townhouse,35409582,Conor,,District 6,36.17574979901422,-86.7558752007244,Private room,350,1,0,,,1,0
19610684,Hip Spot! - Walk to Downtown & Five Points!,137903711,Jake & Hope,,District 6,36.16952462931654,-86.76322729368522,Private room,88,1,14,2017-09-02,10.00,1,124
4963269,East Nashville Mod Quad,9629632,Kelly,,District 6,36.18904128405965,-86.74557006674895,Entire home/apt,99,2,90,2017-08-27,3.44,3,153
17513475,The Field House East Nashville,9908879,Scott & Gabrielle,,District 6,36.17387730619119,-86.7453534098633,Private room,160,1,0,,,3,2
7322508,Private room 2 blocks to 5 Points!,38359677,Bryan,,District 6,36.17780518215542,-86.74545770882354,Private room,150,1,0,,,1,0
18152204,Charming Victorian Home in Nashville,106505883,TurnKey,,District 6,36.17793580011604,-86.74757910114074,Entire home/apt,101,2,2,2017-08-20,0.67,72,225
12712683,Lockeland Loft,69115035,Joan,,District 6,36.18201904561386,-86.7405666961809,Entire home/apt,89,1,41,2017-08-27,3.04,1,129
16312539,Artsy 2br/2ba | East Nashville | Gym | Pool,78155047,Parallel,,District 6,36.17218535662844,-86.76624981539052,Entire home/apt,99,3,14,2017-09-03,1.99,5,67
13219101,Lovely 3 bedroom near downtown in East Nashville,9038467,Jeff,,District 6,36.186703962421745,-86.72658569696569,Entire home/apt,85,1,15,2017-09-10,3.78,1,337
6207147,Casa Lola - Hip Victorian,32119480,Lori,,District 6,36.17348072639221,-86.75442542623756,Private room,99,2,94,2017-09-09,3.39,1,229
3716723,East Nashville 1905 Cottage 3 Blocks from 5 Points,10428587,Matt,,District 6,36.1769163116137,-86.74402444824285,Private room,76,1,195,2017-09-10,5.16,1,301
16963242,Luxury Private Room w/ Memory Foam Queen Bed,20655580,April,,District 6,36.172253183884486,-86.744195911463,Private room,60,1,47,2017-08-28,6.59,5,63
5093371,"Charming room, 5 Points Nashville. private bathrm",4210445,Joy,,District 6,36.186828525228,-86.73880991221493,Private room,69,2,170,2017-09-10,5.41,8,157
14743579,"East Nashville, 3 miles to downtown",57829473,Shilah,,District 6,36.17998615652343,-86.72668173367398,Private room,52,1,113,2017-08-26,8.85,1,23
19411970,Guest House on Beautiful East Nashville Estate,136087034,Justin,,District 6,36.182736289168304,-86.7449231365654,Entire home/apt,111,1,6,2017-09-10,2.22,2,305
4355647,Awesome East Nashville cottage,17157398,Mandy,,District 6,36.181098992302594,-86.74256967245033,Entire home/apt,299,2,24,2017-08-20,0.73,1,1
19386956,East Nashville Mid-Century Chill Getaway,135904594,Jane,,District 6,36.191230757155225,-86.73403836113293,Entire home/apt,100,1,10,2017-08-28,3.90,1,0
18197940,Comfy Apt with space for two!,38490846,Kaye,,District 6,36.18554452923317,-86.71033094021084,Entire home/apt,89,2,16,2017-08-27,3.20,4,327
4861360,Little Hollywood Gem East Nashville,25006117,Stephanie,,District 6,36.178079299432014,-86.73524207122385,Entire home/apt,245,2,27,2017-08-21,0.86,1,339
18869402,Award Winning East Nashville,131468900,Alexa,,District 6,36.17531320556087,-86.75548984691295,Entire home/apt,88,1,16,2017-09-05,4.75,1,136
2043036,BRAND NEW HOUSE hip EAST NASHVILLE,5398371,Kris,,District 6,36.18293903856113,-86.71591845889863,Entire home/apt,450,2,6,2017-08-22,0.59,1,146
5532667,Nashville Cottage at 5 Points,26060758,Tara & Johnny,,District 6,36.17886643320269,-86.7492737987262,Entire home/apt,154,3,141,2017-09-11,4.59,3,320
16428095,Luxurious Downtown Condo -2bdrm 2 bath -#321,24241984,Patsy,,District 6,36.159160908326456,-86.7644712592162,Entire home/apt,189,2,23,2017-09-03,2.97,22,258
18558032,"4BR Cottage w/Backyard BBQ, Near Downtown",106505883,TurnKey,,District 6,36.18259700195186,-86.74023674930667,Entire home/apt,163,2,3,2017-09-10,2.31,72,350
11227634,1 Bed guest house in Five Points,473884,Max,,District 6,36.181583041520845,-86.7453397621888,Entire home/apt,89,2,114,2017-09-08,5.98,2,308
7699611,3000 Sq Ft Music City Manor,24619458,Atlas360,,District 6,36.17019382392644,-86.7524096609746,Entire home/apt,499,1,87,2017-09-10,3.54,16,324
20327413,East Nashville home for Eclipse rental,1178492,Michael,,District 6,36.19173355036286,-86.74077705842075,Entire home/apt,500,2,1,2017-08-22,1,1,0
5401511,East Nashville Studio Apt (Eastside),16506117,Kathryn,,District 6,36.181055495298594,-86.74305834865451,Private room,110,2,82,2017-09-10,2.82,2,336
1300996,Bluebird Loft near 5Points/Downtown,7073590,Brigitte,,District 6,36.16959946402486,-86.72509801611021,Entire home/apt,100,1,226,2017-08-24,4.45,3,299
80410,Historic East Nashville  1906 with Hot Tub!,432441,Paul,,District 6,36.17839355231161,-86.74866055777098,Private room,95,2,203,2017-08-21,2.57,1,263
18346489,Legendary Historic East Nashville Bombshell,6051197,Beverly,,District 6,36.18207890127095,-86.73399496669505,Private room,65,1,3,2017-07-16,0.78,2,175
15055564,East Nashville Greenway Getaway,48768730,Matt,,District 6,36.17357348741777,-86.72009646070623,Entire home/apt,115,1,13,2017-09-12,1.47,1,170
7747039,Eclectic East Nashville Hideaway,40611886,Katy,,District 6,36.188080380981454,-86.73046745324002,Entire home/apt,95,2,83,2017-08-22,3.41,1,306
13530649,A Truly UNIQUE Modern Home in East Nashville,71112010,Jeanelle,,District 6,36.18077815060546,-86.73698305327977,Entire home/apt,350,2,7,2017-08-21,0.49,7,4
7075362,East Nashville Getaway,7076521,Jesse,,District 6,36.17036581624245,-86.74229778373088,Entire home/apt,250,2,1,2015-09-06,0.04,1,0
10384849,"Prime Location! 2BD, 2B-Walk to 5 Points/Broadway",21611861,Alice,,District 6,36.17099326783457,-86.75928949557195,Entire home/apt,173,1,92,2017-09-04,4.65,1,69
