id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17555320,Garden District Secret Jewel,119113695,Erin,,Garden District,29.925526769146384,-90.08581052884063,Entire home/apt,149,3,2,2017-10-30,0.59,1,118
20944349,Pepper's Palace,746861,Christy,,Garden District,29.924226406383443,-90.08605318593597,Entire home/apt,90,2,1,2017-09-16,0.63,1,0
16596408,Meet Me at the Mardi Gras!,34208426,Liz,,Garden District,29.930541423221218,-90.08616251268272,Entire home/apt,495,2,1,2017-02-12,0.11,2,354
20706102,Fantastic Garden District 1 bedroom,93856168,Shaun,,Garden District,29.925228462675655,-90.08662633740289,Entire home/apt,147,2,1,2017-10-30,1,2,171
21485541,Garden District Home,32628783,Anne,,Garden District,29.92921641494389,-90.08407086218953,Entire home/apt,275,3,0,,,1,89
21474537,1000 sq ft Garden Dist 1BR w/ King bed & Sofa bed,66127898,Thomas,,Garden District,29.929820784665488,-90.0838681463786,Entire home/apt,195,3,0,,,1,259
19662862,"Sunny, Happy Magazine Street Condo",64776904,Reed,,Garden District,29.92926151115445,-90.08322778554636,Entire home/apt,90,1,14,2017-10-29,3.82,1,13
19136161,"Got it all...location, charm, and comfort",5213449,Barbara,,Garden District,29.924442635760997,-90.08711384075318,Entire home/apt,275,3,2,2017-10-29,2,1,182
16579302,Charming Garden District Private Apartment,51157115,Brittney,,Garden District,29.929248515865144,-90.08656576449084,Entire home/apt,139,1,25,2017-10-14,2.71,2,135
16253394,"Clean, comfy apartment in a fantastic location in New Orleans!",106269510,Allora,,Garden District,29.926880121298087,-90.08447534461703,Entire home/apt,99,2,18,2017-09-10,1.38,1,111
16133766,Garden District Gem - Townhome 2,23621291,Ravi,,Garden District,29.926892869995743,-90.08243188193664,Entire home/apt,700,3,7,2017-10-30,0.95,6,307
16133458,Garden District Gem - Townhome 1,23621291,Ravi,,Garden District,29.9284209856604,-90.08229602910288,Entire home/apt,700,3,1,2017-01-03,0.10,6,349
17407858,House on Magazine St with a pool!,7042720,Shira,,Garden District,29.927647685296893,-90.08158489505631,Entire home/apt,600,1,19,2017-10-29,2.44,1,139
17386805,Magazine st. Apartment,93856168,Shaun,,Garden District,29.925669936756368,-90.085698392728,Entire home/apt,225,2,18,2017-10-30,2.30,2,163
11870632,Charming Garden District Carriage House,63286821,Dianna,,Garden District,29.924278984630718,-90.0870302383159,Entire home/apt,115,2,16,2017-10-31,1.87,1,169
16913630,Cozy Garden District Stay 1 block from Streetcar,2851267,Melinda,,Garden District,29.930238569520984,-90.08483821848687,Private room,143,2,0,,,9,235
15610091,"Perfect Location! Beautiful, Garden District Home",65487233,Bethany,,Garden District,29.9266557299104,-90.08448708326016,Entire home/apt,255,1,8,2017-11-01,0.96,1,121
15450063,Fully Renovated 1890's Carriage House,4040483,Casey,,Garden District,29.93000411457607,-90.08645693113968,Entire home/apt,500,3,24,2017-10-09,1.96,1,307
16540162,Cozy Garden District Getaway,2851267,Melinda,,Garden District,29.931626991183222,-90.08450296856726,Private room,241,2,0,,,9,220
14369925,On Magazine Street near FUN stuff,88161505,Raynell,,Garden District,29.92872371995764,-90.08071091623928,Private room,195,2,8,2017-09-28,0.69,1,61
14278844,Historical Garden District Shotgun Home,9878163,Joe,,Garden District,29.926006315697073,-90.087382334832,Entire home/apt,99,1,65,2017-10-30,4.67,1,92
16928530,Gorgeous Home in the Garden District!,2851267,Melinda,,Garden District,29.931125943676992,-90.08323158526075,Private room,241,2,0,,,9,258
16928407,Garden District Hideaway!,2851267,Melinda,,Garden District,29.930057158610335,-90.0853845212313,Private room,175,2,0,,,9,198
16927243,One Block from Street Car! Can't beat location!,2851267,Melinda,,Garden District,29.931146345257726,-90.08509571561275,Private room,192,2,0,,,9,245
16926972,Charming New Orleans Garden District Stay!,2851267,Melinda,,Garden District,29.929506903305413,-90.08518410192679,Private room,241,2,2,2017-05-08,0.29,9,245
16926858,Beautiful Home in the Garden District,2851267,Melinda,,Garden District,29.930024612961805,-90.08320432581033,Private room,192,2,3,2017-05-08,0.36,9,220
16926644,Can't Beat Location in New Orleans!,2851267,Melinda,,Garden District,29.93136492055056,-90.08358480560682,Private room,252,2,2,2017-10-05,0.24,9,263
16926470,New Summer Rates Starting at $115!,2851267,Melinda,,Garden District,29.931364587530098,-90.08357257460752,Private room,192,2,1,2017-03-12,0.13,9,261
15885783,Irish Channel charm w/ a modern flair!,103017326,Vika,,Garden District,29.92802171229999,-90.07934418590925,Entire home/apt,119,2,24,2017-10-23,2.34,1,162
11985615,A Huge Luxury Garden District Flat!,13536452,Edward,,Garden District,29.925672587436637,-90.08811295413066,Entire home/apt,150,2,24,2017-10-25,1.38,3,348
9385410,On the streetcar line and Mardi Gras route!,48273922,David,,Garden District,29.931859491383094,-90.08351340693639,Entire home/apt,750,3,67,2017-10-29,2.86,2,144
12562504,The Heart of Magazine Street,12992223,Terrie,,Garden District,29.92506478277737,-90.08698139889859,Entire home/apt,150,1,17,2017-10-30,0.98,1,324
12548755,"Light, Airy Garden District Studio",8468712,Mara,,Garden District,29.927950430150315,-90.08263398053782,Entire home/apt,195,2,4,2017-05-07,0.23,1,0
5026237,Decorator's House near Magazine St.,25939972,Valorie,,Garden District,29.92540914943898,-90.08408315172068,Entire home/apt,200,2,56,2017-10-31,1.74,1,296
14804135,Garden District Home One Block to St. Charles Ave,20673824,Shannon,,Garden District,29.931797438508333,-90.0840387511038,Entire home/apt,135,2,27,2017-10-27,1.91,1,311
11813186,Fab Garden Dist/Magazine Townhome/Prime Location!,46417812,Jan,,Garden District,29.925688264418195,-90.08637349451962,Entire home/apt,344,3,38,2017-10-30,2.02,2,64
4855191,Guest House in the Garden District,24976667,Alex,,Garden District,29.930905614085596,-90.08258175677157,Entire home/apt,250,2,72,2017-10-23,2.18,1,341
10331478,Private Garden District  Studio,53165853,Joseph,,Garden District,29.927554264881188,-90.08732567909149,Entire home/apt,125,1,36,2017-10-15,1.73,1,321
6705212,Gorgeous Family Home in the Garden!,13536452,Edward,,Garden District,29.92656614596589,-90.087844414684,Entire home/apt,700,30,0,,,3,0
6540997,Charm in the Garden District,34208426,Liz,,Garden District,29.929756855963202,-90.08616419770345,Entire home/apt,450,1,36,2017-10-22,1.23,2,343
7732901,Large& Spacious on Magazine Street!,34686272,Duncan,,Garden District,29.925483954381203,-90.08628579795439,Entire home/apt,279,2,47,2017-10-31,2.16,1,293
10878088,Garden District's awesome view of St. Charles Ave.,15955611,Julia,,Garden District,29.92990975444131,-90.08630089583868,Entire home/apt,275,2,45,2017-10-24,2.19,2,322
914617,Parks-Bowman Mansion: The Library,4795675,Adrienne,,Garden District,29.927366407768638,-90.08222442071569,Private room,120,1,306,2017-10-12,5.30,3,252
914581,Parks-Bowman Mansion: The Haunted Bedroom,4795675,Adrienne,,Garden District,29.92962838135972,-90.08423555663697,Private room,115,1,247,2017-10-16,4.35,3,312
914407,Parks-Bowman Mansion: The Red Room,4795675,Adrienne,,Garden District,29.929124755354692,-90.08346978657194,Private room,110,1,286,2017-10-16,5.04,3,317
8626782,Garden District-2 miles to French Quarter-Parking,45374352,Andrew,,Garden District,29.928050445898787,-90.08016686933026,Entire home/apt,150,2,42,2017-09-17,1.68,2,298
1201040,Garden Distr charmer porch & yard near everything!,262235,Liz,,Garden District,29.928533383239994,-90.08503639008676,Entire home/apt,300,1,20,2017-10-23,0.46,1,332
12950331,Prime Location! Fab Garden Dist/Magazine Townhome,46417812,Jan,,Garden District,29.92517304710677,-90.0873653209833,Entire home/apt,395,3,9,2017-05-07,0.64,2,1
3257647,Guesthouse W/ Beautiful Courtyard!,16474497,Kristen,,Garden District,29.93098330811092,-90.08423535626264,Entire home/apt,85,3,141,2017-10-06,3.73,1,325
9184851,The Hobbit - uptown oasis,47787040,Carlos,,Garden District,29.925844887936467,-90.0863097324227,Entire home/apt,109,2,69,2017-10-15,2.82,2,66
1740021,LARGE I BEDROOM 1BATH IN DUPLEX,9161662,Jack,,Garden District,29.929512638889893,-90.08226511158004,Entire home/apt,100,2,5,2017-10-13,0.15,1,325
