id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11302837,Bedroom in Heart of Garden District,22362895,Rud,,Garden District,29.928078555988833,-90.08269432037663,Private room,90,3,10,2016-05-16,2.88,1,62
914407,Parks-Bowman Mansion: The Red Room,4795675,Adrienne,,Garden District,29.929124755354692,-90.08346978657194,Private room,110,1,209,2016-05-22,5.29,3,357
7732901,Large& Spacious on Magazine Street!,34686272,Duncan,,Garden District,29.925483954381203,-90.08628579795439,Entire home/apt,275,2,10,2016-05-30,2.21,1,336
12548755,"Light, Airy Garden District Studio",8468712,Mara,,Garden District,29.927950430150315,-90.08263398053782,Entire home/apt,225,1,0,,,1,0
914581,P-B Mansion: The Haunted Bedroom,4795675,Adrienne,,Garden District,29.92962838135972,-90.08423555663697,Private room,115,1,172,2016-05-22,4.35,3,357
6705212,Gorgeous Family Home in the Garden!,13536452,Edward,,Garden District,29.92656614596589,-90.087844414684,Entire home/apt,700,30,0,,,3,66
8564759,Spacious gem on St Charles Ave,45074525,Haley,,Garden District,29.92928080261981,-90.08610531935987,Entire home/apt,145,1,20,2016-05-07,2.55,1,90
5026237,Decorator's House off Magazine St.,25939972,Valorie,,Garden District,29.92540914943898,-90.08408315172068,Entire home/apt,200,2,29,2016-05-02,1.95,1,341
12915083,"Garden District ""Oleander House"" - Sleeps 6",70818097,Thomas,,Garden District,29.930309924718628,-90.08350188042182,Entire home/apt,200,3,0,,,1,353
10331478,Private Garden District  Studio,53165853,Joseph,,Garden District,29.927554264881188,-90.08732567909149,Entire home/apt,125,1,12,2016-05-22,3.33,1,290
2139985,Ideal location with gorgeous porch,1362394,Luke,,Garden District,29.928447925366804,-90.08197477826911,Entire home/apt,99,2,26,2016-04-17,0.88,1,365
8865610,Best of Nola: Private Room & Bath,13231390,W,,Garden District,29.92866637203074,-90.09003226063295,Private room,300,1,12,2016-05-29,2.93,1,365
11985615,Luxury Garden District New Orleans!,13536452,Edward,,Garden District,29.925672587436637,-90.08811295413066,Entire home/apt,125,3,1,2016-05-30,1,3,329
6065881,Great Loc on Magazine! Private Bath,31485322,Ryan,,Garden District,29.926640509766152,-90.08175647856754,Private room,60,2,4,2016-05-16,0.32,1,84
11664321,Irish Channel West Indies Cottage,2971062,Rich,,Garden District,29.923505485300463,-90.0877034078427,Entire home/apt,175,1,0,,,1,0
12569974,Large 2 Bedroom Condo! Unit B,48437778,Richard,,Little Woods,30.033241111696682,-90.0270436639633,Entire home/apt,95,1,1,2016-05-16,1,2,365
10383234,Bishop's Bed Breakfast and Beyond 1,53450299,Joan,,Little Woods,30.038497908447315,-90.00685464649877,Private room,75,1,10,2016-04-21,2.17,9,229
10059886,"Quaint but we call it ""The Tart""",3010336,Naomia  Mia,,Little Woods,30.068339054583067,-89.94360847298402,Private room,49,1,0,,,7,354
12451288,Charming master bed/bath/balcony,60197312,Talmadge,,Little Woods,30.054229077306292,-89.96161605007063,Private room,109,1,0,,,3,359
12306212,Cozy Home in the Heart of Nawlins,45457181,Sarah,,Little Woods,30.060723956603358,-89.94763892833502,Private room,45,2,0,,,1,364
12543097,6 miles to french market,3010336,Naomia  Mia,,Little Woods,30.035504021593077,-90.00762156748833,Private room,100,1,0,,,7,365
12542025,4 miles to City Park/6 miles to quarter/french mkt,3010336,Naomia  Mia,,Little Woods,30.035999292734015,-90.00821477715853,Private room,75,1,1,2016-04-24,0.73,7,365
12453986,Lovely queen/bedroom with hall bath,60197312,Talmadge,,Little Woods,30.0538898120395,-89.961307169536,Private room,99,1,0,,,3,359
11526906,Bishop's Bed Breakfast and Beyond 8,53450299,Joan,,Little Woods,30.03924164195825,-90.0073021674559,Private room,75,1,0,,,9,352
11524421,Bishop's Bed Breakfast and Beyond 3,53450299,Joan,,Little Woods,30.03933839698653,-90.00683557189724,Private room,100,1,1,2016-03-28,0.44,9,352
11525130,Bishop's Bed Breakfast and Beyond 4,53450299,Joan,,Little Woods,30.037979440986618,-90.00737967443914,Private room,75,1,1,2016-03-27,0.43,9,352
11526626,Bishop's Bed Breakfast and Beyond 6,53450299,Joan,,Little Woods,30.037990856942237,-90.008159542963,Private room,75,1,1,2016-04-11,0.56,9,352
11526768,Bishop's Bed Breakfast and Beyond 7,53450299,Joan,,Little Woods,30.037891180714063,-90.00837831165848,Private room,75,1,0,,,9,352
11527041,Bishop's Bed Breakfast and Beyond 9,53450299,Joan,,Little Woods,30.037806622587503,-90.00914459237326,Private room,85,1,0,,,9,352
10060023,"The ""2nd line"" rm/10 mls to it all",3010336,Naomia  Mia,,Little Woods,30.06846500127997,-89.94174048610623,Private room,99,1,0,,,7,354
13059472,"Four-Bed, Two-Bath Family Home",72326356,Julian,,Little Woods,30.040063196537254,-89.99109423625713,Entire home/apt,50,1,1,2016-05-22,1,1,30
9544443,"10 guest come on down,Y'all welcome",47121746,Tasha &  Dee,,Little Woods,30.05350714279173,-89.96405728322246,Entire home/apt,175,1,2,2016-05-15,1.82,1,363
12039091,Spacious Estate in New Orleans,58473244,Alex,,Little Woods,30.055570686584343,-89.94838265991264,Entire home/apt,450,1,0,,,1,5
10056448,"Kings Place, spacious / convenient",3010336,Naomia  Mia,,Little Woods,30.06898398961835,-89.94371228582438,Entire home/apt,180,1,8,2016-04-18,2.02,7,334
10836381,1 bedroom Apt for Mardi Gras Week,56111733,Yazmin,,Little Woods,30.0514520176505,-89.97989277654972,Entire home/apt,200,1,0,,,1,365
11526034,Bishop's Bed Breakfast and Beyond 5,53450299,Joan,,Little Woods,30.038487365140327,-90.00846801605425,Private room,100,1,0,,,9,352
11524419,Bishop's Bed Breakfast and beyond 2,53450299,Joan,,Little Woods,30.03799204289725,-90.00716603073589,Private room,75,1,0,,,9,352
10059446,Queens Room with Pvt. Half bath,3010336,Naomia  Mia,,Little Woods,30.06836497810121,-89.94403178615109,Private room,79,1,0,,,7,354
10051316,"Masquerade room""minutes from it all",3010336,Naomia  Mia,,Little Woods,30.069022460509537,-89.94335440029593,Private room,59,1,1,2016-04-18,0.64,7,354
11554651,LUXURY DOWNTOWN APARTMENT,61010923,Jmg,,Iberville,29.959576225395207,-90.07353106795989,Entire home/apt,199,2,0,,,1,365
8380522,French Quarter area of New Orleans,10533945,Gavin,,Iberville,29.959736987582534,-90.07605507743033,Entire home/apt,159,1,17,2016-05-30,2.10,2,355
9012946,Luxury Apt close to French Quarter!,47062204,Staci,,Iberville,29.959112898849092,-90.0742999892354,Entire home/apt,199,2,3,2016-04-24,0.77,1,365
12561785,French Quarter Luxury Condo,61956967,Suzanne,,Iberville,29.958684312845296,-90.07370425263633,Entire home/apt,250,2,0,,,1,365
11033620,By Canal CBD walk to French Quarter,53098839,Rohinton,,Iberville,29.958360609621828,-90.07448361557795,Shared room,75,1,7,2016-04-25,1.78,1,365
8320919,New Townhouse French Quarter Area,10533945,Gavin,,Iberville,29.95850822028944,-90.07419728667973,Private room,69,1,12,2016-04-07,1.45,2,355
12853275,Modern French Quarter Apartment,70227120,Mario,,Iberville,29.959437955667312,-90.07530575056353,Entire home/apt,139,2,2,2016-05-20,2,1,311
9551442,Perfect Location for Festivals,49435705,Paul,,Iberville,29.958071501730227,-90.07364396399583,Entire home/apt,200,3,1,2016-01-02,0.19,3,359
13066203,New Orleans French quarter spacious apt,72406670,Mark,,Iberville,29.958314302592566,-90.07364658307095,Entire home/apt,350,1,0,,,1,361
4412139,Close to the Quarter in Old Arabi! ,22902261,John,,Holy Cross,29.957586452779033,-90.00736512263771,Entire home/apt,120,2,17,2016-05-01,0.99,1,358
11105911,Great Stay-Cation,18464265,Dustin,,Holy Cross,29.958652602234793,-90.02682843023877,Private room,101,1,0,,,1,364
12545247,Nice lovely  single home.,48950382,Charles,,Holy Cross,29.958744019260244,-90.02584270728083,Entire home/apt,225,3,0,,,1,365
2220875,Maison de Lune Noire-reopened!,11330093,Mishlen,,Holy Cross,29.955414942895867,-90.01204321554387,Private room,35,2,60,2016-05-30,2.15,1,267
10526319,"Quaint room in the L9, Holy Cross",307200,Jacky,,Holy Cross,29.95764635346587,-90.01747884570185,Private room,50,2,16,2016-05-31,3.48,2,154
12713019,Historic Lower Ninth Ward,69117243,Jeffrey,,Holy Cross,29.958275527756975,-90.015121640612,Private room,69,1,0,,,1,365
6246192,3 bunkbed walkthrough by the river,23778691,Carlos,,Holy Cross,29.95715907084298,-90.0164922692186,Private room,55,1,2,2016-04-27,0.16,2,52
9880003,Charming Downtown Urban Farm!,3651496,Betsy,,Holy Cross,29.96015870595785,-90.02671837158475,Entire home/apt,95,2,18,2016-05-23,4.62,1,173
5894033,Lucky Horse Shoe Cottage ,23387120,Kore,,Holy Cross,29.953762949267823,-90.0124065794598,Entire home/apt,75,2,47,2016-05-30,3.62,1,271
12984274,A Bywater Getaway,55662412,Christopher,,Holy Cross,29.95563444372464,-90.01737878087023,Entire home/apt,165,1,1,2016-05-30,1,4,364
9512233,Scott,18393600,Scott,,Holy Cross,29.95498929089611,-90.01452647567679,Entire home/apt,100,1,2,2016-03-23,0.40,1,365
1665035,Cozy Room w/ Private Bath and Bike!,1832077,Brian,,Holy Cross,29.960544317359687,-90.02167523982088,Private room,50,1,86,2016-05-05,2.68,2,338
12289182,Two Story Apartment in Holy Cross,65827821,Paul,,Holy Cross,29.957531721417382,-90.00979257715522,Entire home/apt,99,1,1,2016-05-02,0.91,1,6
12599233,Historic Holy Cross Victorian,68328200,Gregory,,Holy Cross,29.95801095301072,-90.01532210206744,Entire home/apt,125,3,1,2016-04-28,0.81,1,365
1083410,Rustic Chic in Historic Holy Cross,891689,Doreen,,Holy Cross,29.961205180374026,-90.0249417278422,Private room,60,1,84,2016-05-16,2.23,1,58
9587489,"Art House on the Levee, Downriver",12162600,Jeanne,,Holy Cross,29.960773712540465,-90.02625635831085,Entire home/apt,140,1,4,2016-05-02,0.87,3,364
2192470,Private Room in a House + Bike!,1832077,Brian,,Holy Cross,29.96103778472624,-90.01989817992514,Private room,40,2,71,2016-05-21,2.70,2,334
5117049,The Caffin House -Historic Home,6619140,Jane And Gene,,Holy Cross,29.956645924107523,-90.01849627135499,Entire home/apt,289,2,5,2016-05-06,1.09,1,313
4916858,Holy Cross Hideout,5682706,Monique,,Holy Cross,29.95382006432632,-90.01255043224774,Entire home/apt,75,3,75,2016-05-29,5.04,1,138
790082,GUEST WING BY THE RIVER ~2 Queen BR,4163388,N & L,,Holy Cross,29.957824485164977,-90.02615187433302,Entire home/apt,120,2,52,2016-05-31,1.28,2,365
13201862,Mimi & Addie's Garden Studio,64893842,MiMi,,Holy Cross,29.958945918190725,-90.02198901111454,Entire home/apt,60,1,3,2016-05-31,3,1,67
5988235,3-4 Beds in a private room.,23778691,Carlos,,Holy Cross,29.95591648996907,-90.01785552994187,Private room,55,1,17,2016-05-01,1.30,2,79
1452644,New Orleans with river view,7793229,Rashida,,Holy Cross,29.957414169861643,-90.02335756339272,Private room,65,1,1,2016-05-14,1,1,365
969714,The New Orleans Sweeeet Retreat,5154893,Leila,,Holy Cross,29.95660289375911,-90.00728990061062,Entire home/apt,185,1,0,,,6,311
973734,"Sweeeet Retreat's ""Not 2 Shabby"" Rm",5154893,Leila,,Holy Cross,29.957060288245415,-90.00717499318947,Private room,85,1,1,2013-03-25,0.03,6,301
4908233,Fantastic Creole Cottage Getaway,13179976,Jessica (Mikhayla),,Holy Cross,29.958057362456476,-90.018680461172,Private room,115,3,6,2016-02-10,0.38,1,0
3740993,Quiet comfort on the West Bank!,19128034,Beth Ann,,U.S. Naval Base,29.94982954876691,-90.0324253622041,Private room,79,1,4,2016-04-29,0.37,1,359
11861721,Calming Oasis Minutes From the City,44594213,Jake,,U.S. Naval Base,29.940336291248627,-90.01943831962059,Private room,45,1,12,2016-05-28,4.80,1,357
10862261,Nomads Rest Close to French Quarter,6005429,Ruby,,Algiers Point,29.949903845031912,-90.0493262139378,Private room,100,1,4,2016-04-30,1.48,1,359
860391,"Clean Place, Charming Neighborhood",4506312,Richard And Anita,,Algiers Point,29.95188030580278,-90.05267673139282,Entire home/apt,150,1,3,2014-07-08,0.11,1,300
12951408,Historic Algier's Point Room w/ Private Entrance,48805667,Nathanial,,Algiers Point,29.95302152775512,-90.05030439186098,Private room,75,1,1,2016-05-17,1,1,337
8556346,3br room near Ferry&French Quarter,4791074,Jeremy,,Algiers Point,29.95104890702982,-90.04603909133107,Entire home/apt,175,2,17,2016-05-02,2.18,2,354
6425636,Charming Arts & Crafts Cottage Home,33530155,Dianne,,Algiers Point,29.94897093559994,-90.04878102525213,Entire home/apt,175,2,0,,,1,123
10382718,Renovated Getaway Historic Algiers,22727525,Jordan,,Algiers Point,29.951991298423263,-90.04683591344948,Entire home/apt,125,2,7,2016-04-25,1.81,1,159
7723996,Antique Dealers Algiers Pt by Ferry,40584918,Bruce,,Algiers Point,29.952294900668765,-90.0512675728392,Entire home/apt,175,1,2,2016-03-23,0.45,1,260
12831062,Charming 2 Bedroom Balcony Apt,12085204,Elizabeth,,Algiers Point,29.95280407646603,-90.04930790649124,Entire home/apt,84,2,3,2016-05-31,3,1,312
1022282,Authentic Beautiful NOLA Shotgun!!,5627870,B&T,,Algiers Point,29.95168124726373,-90.04850688565026,Entire home/apt,95,3,79,2016-05-30,2.12,1,116
10031972,Great Rates! Historic Algiers Point,602266,Steve Timothy,,Algiers Point,29.95038758635174,-90.04915693298976,Entire home/apt,79,1,6,2016-05-07,1.18,1,365
10633290,House of DuBois,5473200,Sally,,Algiers Point,29.954218005134276,-90.05175484475309,Private room,85,1,17,2016-05-28,4.32,1,343
10234466,Charming Apartment in Algiers Point,9518909,Henrik & Cassandra,,Algiers Point,29.95285201031996,-90.04834665898808,Entire home/apt,110,2,17,2016-05-29,4.68,1,347
872916,QUIET N SAFE FERRY TO QUARTER,936476,Andrew,,Algiers Point,29.953408831591354,-90.05175177549799,Entire home/apt,169,2,7,2013-06-23,0.17,5,294
2065521,SAFE AND QUIET FERRY TO THE QUARTER,936476,Andrew,,Algiers Point,29.95227846942924,-90.05094161410062,Entire home/apt,149,2,29,2016-04-17,0.99,5,311
10562083,Garden room and courtyard,54478905,Kevin,,Algiers Point,29.952477415050495,-90.04779594051381,Private room,95,1,1,2016-05-01,0.88,1,0
8046734,The Sugar Pot House,32064353,Erin,,Algiers Point,29.949359893636696,-90.0541076572075,Entire home/apt,250,1,4,2016-05-01,0.78,5,359
339290,Romantic New Orleans BnB,1722733,Eddie,,Algiers Point,29.953048416405338,-90.04917140685295,Private room,99,2,1,2016-05-02,0.91,1,137
2364070,Paradise on The Point,3130631,Amy,,Algiers Point,29.9493760956739,-90.0486492389831,Entire home/apt,730,3,2,2015-01-20,0.09,6,0
1419885,Casa Pelican B&B and Cooking School,7645369,Karen,,Algiers Point,29.954116377171747,-90.04747049851427,Private room,99,1,96,2016-05-24,3.50,2,306
12115652,Charming Algiers Point near ferry,793665,Elana,,Algiers Point,29.95052102876452,-90.05246114090545,Entire home/apt,102,1,0,,,1,62
1551222,Private Victorian New Orleans Suite,8262155,Old Captain'S House,,Algiers Point,29.951539930234524,-90.05190077519467,Entire home/apt,85,7,53,2016-05-26,1.66,2,295
2443581,FERRY TO FRENCH QUARTER,936476,Andrew,,Algiers Point,29.952236778931848,-90.05264776650546,Private room,79,2,10,2016-05-09,0.39,5,365
905404,Super Bowl / Mardi Gras Rental,4843604,Patricia,,Algiers Point,29.951312933679944,-90.04776806037194,Private room,200,14,0,,,1,365
904443,TAKE FERRY TO FRENCH QUARTER,936476,Andrew,,Algiers Point,29.954254767777428,-90.05109992783163,Entire home/apt,139,3,7,2015-11-03,0.18,5,342
11867467,Spacious Loft In Historic Building,45458985,Wright Houses,,Algiers Point,29.949558939696438,-90.05140650570587,Entire home/apt,300,2,4,2016-05-24,2.93,3,172
4066947,Boho Chic Dream!,21091742,Jeanne & Michael,,Algiers Point,29.950255709798995,-90.04999026060854,Private room,98,3,15,2016-04-30,0.76,1,364
2307301,Opelousas Oaks  The River,3130631,Amy,,Algiers Point,29.949843061557626,-90.04683811407826,Private room,59,2,52,2016-03-26,1.85,6,153
2294893,Opelousas Oaks The Master Suite,3130631,Amy,,Algiers Point,29.949167131073114,-90.04780148923304,Private room,88,5,6,2015-12-30,0.21,6,306
5568527,Historical Algiers Point,28869577,Barbie,,Algiers Point,29.954751679183307,-90.05198077541806,Private room,150,2,0,,,1,364
8133422,Home Away From Home in New Orleans,19184771,Stephanie,,Algiers Point,29.9493084119481,-90.04767463166523,Entire home/apt,75,3,20,2016-05-16,2.33,1,74
10279205,Super cute carriage house!,52865058,Russ & Robbin,,Algiers Point,29.949403582759935,-90.05141467594429,Entire home/apt,100,2,4,2016-04-26,0.83,1,354
10148774,Hardy Residence /Algiers Point,29476068,John,,Algiers Point,29.954336375253394,-90.05290797134624,Entire home/apt,200,1,5,2016-05-02,1.28,1,365
7197717,Private cottage in historic area,30127164,Kathryn,,Algiers Point,29.95145829110736,-90.05013420792869,Entire home/apt,105,1,20,2016-05-07,2.06,1,78
2954068,Opelousas Oaks The Love Nest,3130631,Amy,,Algiers Point,29.949032110684293,-90.04646795479107,Private room,77,2,27,2016-04-12,1.07,6,153
8607025,Casa Pelican Cooking School Classes,7645369,Karen,,Algiers Point,29.952411418105356,-90.0488169739304,Shared room,125,1,0,,,2,363
10812419,Last minute Mardi Gras rental,41304497,Matt,,Algiers Point,29.950652099854143,-90.05049626616724,Entire home/apt,300,4,0,,,1,0
4792145,"Algiers Point, Minutes to Quarter",10769915,Josh,,Algiers Point,29.95030249141074,-90.05218730550713,Entire home/apt,110,2,5,2016-05-01,1.03,1,318
898002,Beautiful Home-10mins from FQ Ferry,4791074,Jeremy,,Algiers Point,29.952637164404877,-90.04885203902623,Entire home/apt,150,2,49,2016-03-01,1.21,2,365
10269562,Charming Ranch Style House,24912041,Sara,,Algiers Point,29.95530112763128,-90.04735110272108,Private room,80,2,1,2016-04-24,0.73,1,332
10457026,Beautiful Condo in Historic Aligers,46574467,Moses,,Algiers Point,29.95202765489364,-90.05313862913987,Entire home/apt,250,3,4,2016-05-01,1.02,1,321
10140847,Peaceful Gem in Historic Algiers Point!,52041712,Cale,,Algiers Point,29.950994144816235,-90.04624032972347,Entire home/apt,99,2,8,2016-05-15,2.11,1,321
1961255,Halle Berry New Orleans Guest Loft,8262155,Old Captain'S House,,Algiers Point,29.951878668303348,-90.05139855174662,Entire home/apt,99,7,12,2016-05-20,0.92,2,365
2082916,New Orleans Gem!,3018143,Mark & Angela,,Algiers Point,29.951152585061944,-90.05125663230835,Entire home/apt,169,3,10,2016-02-12,0.34,1,311
12781602,Casa Algiers Point,4590951,Jasmin,,Algiers Point,29.95480692572626,-90.05110579432072,Entire home/apt,80,2,0,,,1,207
8782894,Contemporary Apt sleeps up to 4,46036510,Rick,,Algiers Point,29.949837711272764,-90.05020667932344,Entire home/apt,78,2,37,2016-05-28,5.90,2,274
1660139,Historic Algiers Point!,8797239,Lynette,,Algiers Point,29.95057143701654,-90.05319741663422,Entire home/apt,120,2,68,2016-05-15,2.12,1,346
1618641,doll house cottage...shotgun style!,8611628,Connie,,Whitney,29.949964326219444,-90.04481002392603,Entire home/apt,170,1,30,2016-01-18,0.93,1,301
9971542,"""Exotic"" 4 Bd 3ba Private",51239770,Heidi,,Whitney,29.951759818143035,-90.04589698881459,Entire home/apt,500,3,8,2016-05-01,2.05,1,292
2351649,Home on Historic Algiers Point,12008843,Gisele,,Whitney,29.951904642740747,-90.04508662487731,Private room,75,2,9,2016-05-03,0.57,1,365
9448359,Charming Authentic NOLA Shotgun,269803,Lisa,,Whitney,29.95099673573741,-90.03866856627081,Entire home/apt,95,2,17,2016-05-30,2.80,1,72
12610892,Quaint cottage in historic district,33511425,Alice,,Whitney,29.954618986128718,-90.04409907090964,Entire home/apt,100,1,4,2016-05-29,4,1,351
11433558,Beautiful Cottage in Algiers Point!,53824651,Nancy And Dave,,Whitney,29.950678647961062,-90.04585792869217,Entire home/apt,195,2,9,2016-05-09,3.46,1,284
317793,Algiers Point LA - Funky NOLA Digs,1631225,Seran,,Whitney,29.949798327878774,-90.04541137275187,Entire home/apt,200,3,6,2013-02-14,0.12,1,365
851665,"NOLA Fests with Locals, Free Parkng",4446067,Wendy,,Whitney,29.951151846820697,-90.03974538262771,Private room,150,2,2,2015-02-25,0.05,1,365
2437481,Bedroom with Private Bath - Uptown,12458551,Angie,,Audubon,29.944388005632828,-90.11357658697519,Private room,95,1,89,2016-05-16,3.24,1,348
12520811,Ernie K Doe's Mother-in-law suite,67816320,Maria,,Audubon,29.949945322753457,-90.1167017220455,Entire home/apt,125,1,1,2016-05-02,0.91,1,0
896501,AUDUBON RIVERSIDE UPTOWN SUITE #2,4778949,Rob,,Audubon,29.923777808992146,-90.12323974525377,Entire home/apt,229,2,11,2016-03-23,0.34,2,365
6185684,Room in House Near Park & Uni's,22211807,Michael & Rheannon,,Audubon,29.93407035421481,-90.12006219081007,Private room,100,1,5,2016-04-13,0.52,2,365
5649452,Porch & Park Right Off Magazine St!,29277424,Sara Meadows,,Audubon,29.92349662737467,-90.1266025578655,Entire home/apt,180,3,17,2016-05-16,1.47,1,176
3654587,Beautiful Home in Uptown New Orlean,15967427,Liana,,Audubon,29.941994055030943,-90.12410488083914,Entire home/apt,900,1,4,2016-05-22,2.50,3,365
9260614,Private Room with shared bathroom,48107790,Rushil,,Audubon,29.94287714788023,-90.11386698015846,Private room,75,1,0,,,1,0
5709209,"Great Location, Audubon Park+Tulane",26422633,Selvi,,Audubon,29.93814401129459,-90.12427479911109,Entire home/apt,60,1,8,2016-04-24,0.63,1,0
12567104,Summer Subletter Needed May-August!,42992325,Zoe,,Audubon,29.938452905129115,-90.12554386543125,Private room,850,1,0,,,1,364
903961,Gorgeous Audubon Park Studio Uptown,4823282,Josh,,Audubon,29.92169562923995,-90.12768285374304,Entire home/apt,149,2,49,2016-05-30,1.34,3,344
11861844,New Orleans Uptown on Broadway,56416888,Brenn,,Audubon,29.949966709130642,-90.11812035011125,Private room,150,1,0,,,1,365
2319911,Two room apartment with bath,11847655,Benjamin,,Audubon,29.922120272515098,-90.11782672422785,Entire home/apt,130,2,108,2016-05-29,3.92,1,330
5292342,Uptown Light-filled cottage,27407929,William,,Audubon,29.944061244039222,-90.1177704382132,Entire home/apt,210,2,17,2016-04-17,1.14,1,363
13236743,French Quarter Uptown,15435053,April,,Audubon,29.948615848433352,-90.11659770344707,Entire home/apt,250,1,0,,,1,0
12626468,6037 Freret Street,47070974,Dia,,Audubon,29.936389550814866,-90.11746204951235,Entire home/apt,100,1,0,,,1,212
4083795,spy-boy,4806326,Joey,,Audubon,29.930916946557048,-90.11244751039129,Entire home/apt,195,1,19,2016-05-07,0.98,2,300
11117724,Nice clean! One bed room! + balcony,57580878,Daniel,,Audubon,29.949585170291144,-90.11679836406275,Private room,125,1,1,2016-04-18,0.64,1,365
12322533,Uptown Apartment,19455120,Xenia,,Audubon,29.938915639789407,-90.11726995052211,Entire home/apt,199,3,0,,,1,0
8842300,Cozy Uptown Apartment Home,46305336,Sarah,,Audubon,29.942541328464642,-90.11472869603723,Entire home/apt,160,1,1,2015-11-29,0.16,1,0
12828257,Grand 2br/2ba apt by Tulane Campus,69998759,Nicole,,Audubon,29.950191466614456,-90.1165955374797,Entire home/apt,200,1,0,,,1,365
5476511,2 BR / 2 BR beautiful house Uptown ,28401200,Shayra,,Audubon,29.937498923812512,-90.11264754978802,Entire home/apt,225,2,0,,,1,153
10433356,Chateau Lola steps from streetcar.,53740796,Heather,,Audubon,29.94020788325656,-90.12247676777399,Entire home/apt,190,3,6,2016-05-29,1.53,1,63
7950557,Sunlit Apartment Near Park,30114390,Katie-Grace,,Audubon,29.919339588991047,-90.12710966927759,Entire home/apt,100,3,5,2016-04-23,2.14,1,69
2172205,A quick bike ride to Jazz Fest!,11081885,Francisco,,Audubon,29.937017512069747,-90.11531550703397,Entire home/apt,450,4,1,2016-02-09,0.26,1,0
8865506,2Walk to Tulane campus or Bus to FQ,41029081,Raleigh,,Audubon,29.93965964671671,-90.11084030343164,Private room,75,1,2,2016-05-01,0.28,2,365
1890386,Charming Uptown home,7758195,Joy And Jimmy,,Audubon,29.925825369883857,-90.11519103065525,Entire home/apt,1500,1,0,,,1,0
9666680,Bright Uptown 2BR/2.5BA - location!,33842367,Christian,,Audubon,29.94739344549549,-90.11991788461371,Entire home/apt,200,1,10,2016-05-16,1.96,1,180
6504878,Uptown Private Bedroom,34001372,Ozlem,,Audubon,29.94407445480874,-90.11473374200162,Private room,42,1,5,2016-01-01,0.50,1,0
6106044,Uptown 1bd Apt w/Private Entrance,29466725,Melissa,,Audubon,29.94619456240978,-90.1192516657742,Entire home/apt,99,1,79,2016-05-16,5.84,1,125
8942331,Tucked Under The Oaks Near Tulane,8865044,Cynthia,,Audubon,29.939074712998817,-90.11674597722086,Entire home/apt,130,2,16,2016-05-15,2.23,1,47
4155107,Beat the NOLA heat in Uptown!,2743672,Katharine,,Audubon,29.949747432548293,-90.11702034412224,Entire home/apt,98,2,55,2016-05-29,3.43,2,64
4188353,Beau  Reve,21728895,Suzie & Chris,,Audubon,29.922569637471607,-90.11949587485492,Entire home/apt,225,2,56,2016-05-29,2.80,1,322
853426,POOL! Charming Uptown Camelback,4456392,Steffan,,Audubon,29.934761594798,-90.11344745928879,Entire home/apt,222,2,55,2016-05-03,1.32,1,354
10706120,A True New Orleans Apartment!,18999393,Bernice,,Audubon,29.94384420657607,-90.11599543879356,Entire home/apt,99,1,3,2016-03-23,0.76,1,49
