id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13826494,Garden District Apartment,71464439,Colette,,Garden District,29.924630534232943,-90.08663576750746,Entire home/apt,71,1,0,,,1,0
1201040,Garden District Charmer- Magazine ST and lrg yard!,262235,Liz,,Garden District,29.928533383239994,-90.08503639008676,Entire home/apt,495,2,10,2016-09-09,0.33,1,354
11813186,Fab Garden Dist/Magazine Townhouse/Prime Location,46417812,Jan,,Garden District,29.925688264418195,-90.08637349451962,Entire home/apt,375,3,11,2016-09-25,1.94,2,127
6705212,Gorgeous Family Home in the Garden!,13536452,Edward,,Garden District,29.92656614596589,-90.087844414684,Entire home/apt,700,30,0,,,3,35
10925522,Mansion on St. Charles Ave,13714179,Jeanne,,Garden District,29.929111115689878,-90.08869771124672,Entire home/apt,175,2,12,2016-07-04,1.77,4,348
13447987,GARDEN DISTRICT DOUBLE,24926274,Chris,,Garden District,29.926088108537915,-90.08551066022777,Entire home/apt,175,3,0,,,1,79
7732901,Large& Spacious on Magazine Street!,34686272,Duncan,,Garden District,29.925483954381203,-90.08628579795439,Entire home/apt,275,2,13,2016-09-25,1.51,1,322
11664321,Irish Channel West Indies Cottage,2971062,Rich,,Garden District,29.923505485300463,-90.0877034078427,Entire home/apt,175,1,0,,,1,0
12548755,"Light, Airy Garden District Studio",8468712,Mara,,Garden District,29.927950430150315,-90.08263398053782,Entire home/apt,225,1,1,2016-05-30,0.24,1,0
914581,Parks-Bowman Mansion: The Haunted Bedroom,4795675,Adrienne,,Garden District,29.92962838135972,-90.08423555663697,Private room,115,1,180,2016-09-06,4.13,3,321
914407,Parks-Bowman Mansion: The Red Room,4795675,Adrienne,,Garden District,29.929124755354692,-90.08346978657194,Private room,110,1,221,2016-09-18,5.07,3,319
2644133,Luxury Garden District New Orleans!,13536452,Edward,,Garden District,29.925935998408598,-90.0879866004126,Entire home/apt,125,2,26,2016-09-27,0.86,3,318
11302837,"On Magazine Street, Heart of Garden District",22362895,Rud,,Garden District,29.928078555988833,-90.08269432037663,Private room,50,3,21,2016-08-30,2.79,1,45
914617,Parks-Bowman Mansion: The Library,4795675,Adrienne,,Garden District,29.927366407768638,-90.08222442071569,Private room,120,1,197,2016-09-11,4.42,3,311
5026237,Decorator's House off Magazine St.,25939972,Valorie,,Garden District,29.92540914943898,-90.08408315172068,Entire home/apt,200,2,35,2016-09-19,1.85,1,302
12562504,The Heart of Magazine Street,12992223,Terrie,,Garden District,29.92506478277737,-90.08698139889859,Entire home/apt,150,1,1,2016-05-29,0.23,1,359
3257647,Guesthouse W/ Beautiful Courtyard!,16474497,Kristen,,Garden District,29.93098330811092,-90.08423535626264,Entire home/apt,85,3,99,2016-09-26,4.02,1,303
12514073,Spacious 2 BD / 2 BA Irish Channel,18992328,Joseph,,Garden District,29.925744551470363,-90.08333493379835,Entire home/apt,150,1,3,2016-09-26,0.97,2,60
4855191,Guest House in the Garden District,24976667,Alex,,Garden District,29.930905614085596,-90.08258175677157,Entire home/apt,250,2,45,2016-09-26,2.27,1,327
12776152,Cheaper than Uber! Streetcar to FQ,62325844,Nikki,,Garden District,29.92888298244699,-90.08760838042673,Private room,69,1,20,2016-09-25,4.03,1,139
14278844,Historical Garden District Shotgun Home,9878163,Joe,,Garden District,29.926006315697073,-90.087382334832,Entire home/apt,73,1,1,2016-09-11,1,1,5
13397049,Garden District Entire Property - Sleeps 16!,70818097,Thomas,,Garden District,29.92858287243305,-90.08383428947927,Entire home/apt,600,3,3,2016-09-30,3,3,268
14446365,St Charles Streetcar to French Quarter or Uptown,88143672,Jim,,Garden District,29.929055594910874,-90.08902880830105,Entire home/apt,125,3,0,,,1,107
6540997,Charm in the Garden District,34208426,Liz,,Garden District,29.929756855963202,-90.08616419770345,Entire home/apt,450,1,18,2016-09-25,1.12,1,346
1068734,Garden District Apt -coolest area!,4853969,Christynn,,Garden District,29.92518379970738,-90.08621098079762,Entire home/apt,60,1,6,2014-07-01,0.16,1,302
13396804,Garden District- Steps to Streetcar -Sleeps 6,70818097,Thomas,,Garden District,29.930241492308323,-90.08203729950354,Entire home/apt,150,3,1,2016-07-24,0.42,3,290
14977488,3 Bedroom in the Garden District - Sleeps 10!,70818097,Thomas,,Garden District,29.928825786692595,-90.08269198421131,Entire home/apt,250,3,0,,,3,275
14388604,Home in the Garden District,23600515,Andrew,,Garden District,29.92763095852109,-90.08713714088148,Private room,100,2,0,,,1,61
11847847,Luxury Garden Dist. Carriage House,8254025,Denver,,Garden District,29.924135431013305,-90.08698863824472,Entire home/apt,97,3,0,,,1,0
14594476,"Relaxing Garden District Apt, Close to Everything",7454220,Brenna,,Garden District,29.926209217903715,-90.08729764911384,Entire home/apt,120,2,0,,,1,32
9184851,The Hobbit - uptown oasis,47787040,Carlos,,Garden District,29.925844887936467,-90.0863097324227,Entire home/apt,109,2,29,2016-09-18,2.57,1,67
14369925,On Magazine Street near FUN stuff,88161505,Raynell,,Garden District,29.92872371995764,-90.08071091623928,Private room,195,2,0,,,1,62
14673296,Garden District Mansion Apartment,7019253,Travis Hale,,Garden District,29.927668699285984,-90.08161209103152,Entire home/apt,140,1,3,2016-09-25,3,1,324
13952554,Sully Mansion Bed and Breakfast,43703309,Nancy,,Garden District,29.92954744054342,-90.08542377883228,Private room,150,1,1,2016-09-05,1,1,131
12950331,Prime Location: Fab Garden Dist/Magazine Townhouse,46417812,Jan,,Garden District,29.92517304710677,-90.0873653209833,Entire home/apt,350,3,1,2016-09-06,1,2,129
14312222,Luxury 1 BR Garden District Apt.,87487854,Pete,,Garden District,29.92667094508569,-90.08767544992992,Entire home/apt,100,1,4,2016-10-02,4,1,132
11985615,Luxury Garden District New Orleans!,13536452,Edward,,Garden District,29.925672587436637,-90.08811295413066,Entire home/apt,150,2,6,2016-09-28,1.42,3,342
8626782,Charming & spacious with parking!!,45374352,Andrew,,Garden District,29.928050445898787,-90.08016686933026,Entire home/apt,150,1,20,2016-09-25,1.69,2,156
2139985,Ideal location with gorgeous porch,1362394,Luke,,Garden District,29.928447925366804,-90.08197477826911,Entire home/apt,99,2,28,2016-08-31,0.84,1,352
8564759,Spacious gem on St Charles Ave,45074525,Haley,,Garden District,29.92928080261981,-90.08610531935987,Entire home/apt,145,1,26,2016-09-06,2.18,1,119
6065881,Great Loc on Magazine! Private Bath,31485322,Ryan,,Garden District,29.926640509766152,-90.08175647856754,Private room,60,2,6,2016-07-16,0.36,1,156
10331478,Private Garden District  Studio,53165853,Joseph,,Garden District,29.927554264881188,-90.08732567909149,Entire home/apt,125,1,13,2016-09-27,1.70,1,314
11526034,Bishop's Bed Breakfast and Beyond 5,53450299,Joan,,Little Woods,30.038487365140327,-90.00846801605425,Private room,100,1,1,2016-07-05,0.33,9,353
12569974,Large 2 Bedroom Condo! Unit B,48437778,Richard,,Little Woods,30.033241111696682,-90.0270436639633,Entire home/apt,95,1,2,2016-05-30,0.43,2,356
11526768,Bishop's Bed Breakfast and Beyond 7,53450299,Joan,,Little Woods,30.037891180714063,-90.00837831165848,Private room,75,1,0,,,9,353
11526906,Bishop's Bed Breakfast and Beyond 8,53450299,Joan,,Little Woods,30.03924164195825,-90.0073021674559,Private room,75,1,0,,,9,353
15058436,"Private Room in Four-Bed, Two-Bath Home",72326356,Julian,,Little Woods,30.039283056515632,-89.99181351922124,Private room,51,1,0,,,3,42
10051316,"Masquerade room""minutes from it all",3010336,Mia,,Little Woods,30.069022460509537,-89.94335440029593,Private room,59,1,1,2016-04-18,0.18,7,360
10059446,Queens Room with Pvt. Half bath,3010336,Mia,,Little Woods,30.06836497810121,-89.94403178615109,Private room,79,1,0,,,7,361
12451288,Charming master bed/bath/balcony,60197312,Talmadge,,Little Woods,30.054229077306292,-89.96161605007063,Private room,109,1,0,,,3,91
11525130,Bishop's Bed Breakfast and Beyond 4,53450299,Joan,,Little Woods,30.037979440986618,-90.00737967443914,Private room,55,1,1,2016-03-27,0.16,9,353
14197357,Beautiful  home in NOLA!!,86090795,Jermaine,,Little Woods,30.038925853774515,-89.99618330468117,Entire home/apt,56,3,3,2016-09-26,3,2,361
11524421,Bishop's Bed Breakfast and Beyond 3,53450299,Joan,,Little Woods,30.03933839698653,-90.00683557189724,Private room,55,1,5,2016-09-05,0.79,9,353
11524419,Bishop's Bed Breakfast and beyond 2,53450299,Joan,,Little Woods,30.03799204289725,-90.00716603073589,Private room,75,1,0,,,9,353
13059472,"Four-Bed, Two-Bath Family Home",72326356,Julian,,Little Woods,30.040063196537254,-89.99109423625713,Entire home/apt,65,1,12,2016-09-25,2.67,3,47
12039091,Spacious Estate in New Orleans,58473244,Alex,,Little Woods,30.055570686584343,-89.94838265991264,Entire home/apt,205,1,9,2016-09-25,2.97,1,103
10056448,"Kings Place, spacious / convenient",3010336,Mia,,Little Woods,30.06898398961835,-89.94371228582438,Entire home/apt,180,1,11,2016-09-12,1.37,7,337
15083936,"Private Room in 4-Bed, 2-Bath Home",72326356,Julian,,Little Woods,30.040056786928957,-89.99114038075892,Private room,51,1,0,,,3,45
10383234,Bishop's Bed Breakfast and Beyond 1,53450299,Joan,,Little Woods,30.038497908447315,-90.00685464649877,Private room,75,1,11,2016-06-26,1.27,9,109
14202772,Born and raised NOLA CHARM!!,86090795,Jermaine,,Little Woods,30.03606342686242,-90.00321815525734,Entire home/apt,75,1,0,,,2,365
12453986,Lovely queen/bedroom with hall bath,60197312,Talmadge,,Little Woods,30.0538898120395,-89.961307169536,Private room,99,1,0,,,3,296
12543097,Less than 10 miles to bourbon,3010336,Mia,,Little Woods,30.035504021593077,-90.00762156748833,Private room,100,1,2,2016-06-12,0.48,7,361
12306212,Cozy Home in the Heart of Nawlins,45457181,Sarah,,Little Woods,30.060723956603358,-89.94763892833502,Private room,45,2,0,,,1,365
11527041,Bishop's Bed Breakfast and Beyond 9,53450299,Joan,,Little Woods,30.037806622587503,-90.00914459237326,Private room,85,1,0,,,9,353
9544443,"10 guest come on down,Y'all welcome",47121746,Tasha &  Dee,,Little Woods,30.05350714279173,-89.96405728322246,Entire home/apt,175,1,2,2016-05-15,0.39,1,357
10059886,"Quaint but we call it ""The Tart""",3010336,Mia,,Little Woods,30.068339054583067,-89.94360847298402,Private room,49,1,0,,,7,361
10060023,"The ""2nd line"" rm/10 mls to it all",3010336,Mia,,Little Woods,30.06846500127997,-89.94174048610623,Private room,99,1,0,,,7,361
11526626,Bishop's Bed Breakfast and Beyond 6,53450299,Joan,,Little Woods,30.037990856942237,-90.008159542963,Private room,75,1,1,2016-04-11,0.17,9,353
12542025,Less than 10 miles to bourbon!,3010336,Mia,,Little Woods,30.035999292734015,-90.00821477715853,Private room,100,1,1,2016-04-24,0.18,7,362
12853275,Modern French Quarter Apartment,70227120,Mario,,Iberville,29.959437955667312,-90.07530575056353,Entire home/apt,139,2,17,2016-09-06,3.62,1,129
8428909,Nice New Home Private Large Room,10533945,Gavin,,Iberville,29.959348290178404,-90.07581459530431,Private room,99,1,7,2016-09-18,0.56,3,350
9551442,Perfect Location for Festivals,49435705,Paul,,Iberville,29.958071501730227,-90.07364396399583,Entire home/apt,200,3,1,2016-01-02,0.11,3,348
8320919,New Townhouse French Quarter Area,10533945,Gavin,,Iberville,29.95850822028944,-90.07419728667973,Private room,69,1,13,2016-06-28,1.05,3,341
13066203,New Orleans French quarter spacious apt,72406670,Mark,,Iberville,29.958314302592566,-90.07364658307095,Entire home/apt,350,1,3,2016-09-05,1.25,1,212
15325162,Luxurious room and bath by the french quarter,92531213,Ida,,Iberville,29.959455109745942,-90.07462786923134,Private room,100,1,0,,,1,26
11554651,LUXURY DOWNTOWN APARTMENT,61010923,Jmg,,Iberville,29.959576225395207,-90.07353106795989,Entire home/apt,199,2,0,,,1,362
12184927,Luxury rental in the heart of NOLA,7594444,Mary,,Iberville,29.958694870389156,-90.07492525169638,Entire home/apt,150,2,2,2016-09-26,2,1,71
11033620,By Canal CBD walk to French Quarter,53098839,Rohinton,,Iberville,29.958360609621828,-90.07448361557795,Shared room,129,1,7,2016-04-25,0.88,1,363
9012946,New Luxury Apt Downtown,47062204,Staci,,Iberville,29.959112898849092,-90.0742999892354,Entire home/apt,199,2,3,2016-04-24,0.38,1,86
8380522,French Quarter area of New Orleans,10533945,Gavin,,Iberville,29.959736987582534,-90.07605507743033,Entire home/apt,159,3,22,2016-09-11,1.81,3,341
973734,"Sweeeet Retreat's ""Not 2 Shabby"" Rm",5154893,Leila,,Holy Cross,29.957060288245415,-90.00717499318947,Private room,85,1,1,2013-03-25,0.02,3,333
9880003,Luxurious Urban Farm Retreat - Live like a local,3651496,Betsy,,Holy Cross,29.96015870595785,-90.02671837158475,Entire home/apt,105,1,26,2016-09-27,3.26,1,143
