id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11813186,Summer Getaway! Fab Garden Dist/Magazine Townhome,46417812,Jan,,Garden District,29.925688264418195,-90.08637349451962,Entire home/apt,294,3,32,2017-06-01,2.17,2,100
2139985,Ideal location with gorgeous porch,1362394,Luke,,Garden District,29.928447925366804,-90.08197477826911,Entire home/apt,99,2,40,2017-05-08,0.96,1,364
6540997,Charm in the Garden District,34208426,Liz,,Garden District,29.929756855963202,-90.08616419770345,Entire home/apt,450,1,32,2017-06-18,1.27,1,352
6705212,Gorgeous Family Home in the Garden!,13536452,Edward,,Garden District,29.92656614596589,-90.087844414684,Entire home/apt,700,30,0,,,3,47
16913630,Cozy Garden District Stay 1 block from Streetcar,2851267,Melinda,,Garden District,29.930238569520984,-90.08483821848687,Private room,143,2,0,,,9,239
914581,Parks-Bowman Mansion: The Haunted Bedroom,4795675,Adrienne,,Garden District,29.92962838135972,-90.08423555663697,Private room,115,1,235,2017-06-20,4.46,3,314
16926858,Beautiful Home in the Garden District,2851267,Melinda,,Garden District,29.930024612961805,-90.08320432581033,Private room,192,2,3,2017-05-08,0.70,9,243
17386805,Magazine st. Apartment,93856168,Shaun,,Garden District,29.925669936756368,-90.085698392728,Entire home/apt,225,2,10,2017-06-18,2.65,1,157
16928407,Garden District Hideaway!,2851267,Melinda,,Garden District,29.930057158610335,-90.0853845212313,Private room,175,2,0,,,9,232
14369925,On Magazine Street near FUN stuff,88161505,Raynell,,Garden District,29.92872371995764,-90.08071091623928,Private room,195,2,7,2017-03-24,0.93,1,31
14977488,3 Bedroom in the Garden District,70818097,Thomas,,Garden District,29.928825786692595,-90.08269198421131,Entire home/apt,250,3,12,2017-06-05,1.35,3,48
7732901,Large& Spacious on Magazine Street!,34686272,Duncan,,Garden District,29.925483954381203,-90.08628579795439,Entire home/apt,229,2,34,2017-06-25,1.92,1,286
4855191,Guest House in the Garden District,24976667,Alex,,Garden District,29.930905614085596,-90.08258175677157,Entire home/apt,250,2,66,2017-06-04,2.28,1,340
16253394,"Clean, comfy apartment in a fantastic location in New Orleans!",106269510,Allora,,Garden District,29.926880121298087,-90.08447534461703,Entire home/apt,99,2,12,2017-06-14,1.34,1,175
1740021,LARGE I BEDROOM 1BATH IN DUPLEX,9161662,Jack,,Garden District,29.929512638889893,-90.08226511158004,Entire home/apt,100,2,4,2017-05-31,0.13,1,320
2644133,A huge Luxury Garden District flat!,13536452,Edward,,Garden District,29.925935998408598,-90.0879866004126,Entire home/apt,125,2,54,2017-06-25,1.37,3,361
12548755,"Light, Airy Garden District Studio",8468712,Mara,,Garden District,29.927950430150315,-90.08263398053782,Entire home/apt,195,2,4,2017-05-07,0.30,1,0
914407,Parks-Bowman Mansion: The Red Room,4795675,Adrienne,,Garden District,29.929124755354692,-90.08346978657194,Private room,110,1,276,2017-06-22,5.24,3,338
16928530,Gorgeous Home in the Garden District!,2851267,Melinda,,Garden District,29.931125943676992,-90.08323158526075,Private room,241,2,0,,,9,297
17953799,New! Walker Mansion on St Charles Unit 1-StreetCar,123023715,Candy,,Garden District,29.931732020194186,-90.08406934680275,Entire home/apt,700,3,9,2017-06-19,3.14,2,359
10878088,Garden District's awesome view of St. Charles Ave.,15955611,Julia,,Garden District,29.92990975444131,-90.08630089583868,Entire home/apt,275,2,38,2017-03-01,2.31,2,341
9385410,Directly on the streetcar line!,48273922,David,,Garden District,29.931859491383094,-90.08351340693639,Entire home/apt,750,2,55,2017-07-02,2.84,2,42
3257647,Guesthouse W/ Beautiful Courtyard!,16474497,Kristen,,Garden District,29.93098330811092,-90.08423535626264,Entire home/apt,85,3,132,2017-06-27,3.92,1,327
914617,Parks-Bowman Mansion: The Library,4795675,Adrienne,,Garden District,29.927366407768638,-90.08222442071569,Private room,120,1,278,2017-06-20,5.18,3,234
16579302,Charming Garden District Private Apartment,51157115,Brittney,,Garden District,29.929248515865144,-90.08656576449084,Entire home/apt,139,1,20,2017-06-24,3.87,2,209
13397049,Garden District Entire Property - 5 Bedrooms!,70818097,Thomas,,Garden District,29.92858287243305,-90.08383428947927,Entire home/apt,600,3,12,2017-06-25,1.22,3,37
1201040,Garden Distr charmer porch & yard near everything!,262235,Liz,,Garden District,29.928533383239994,-90.08503639008676,Entire home/apt,199,2,15,2017-05-28,0.38,1,359
5026237,Decorator's House near Magazine St.,25939972,Valorie,,Garden District,29.92540914943898,-90.08408315172068,Entire home/apt,200,2,50,2017-06-18,1.78,1,260
13396804,Garden District- Steps to Streetcar,70818097,Thomas,,Garden District,29.930241492308323,-90.08203729950354,Entire home/apt,150,3,19,2017-05-22,1.65,3,39
16926470,New Summer Rates Starting at $115!,2851267,Melinda,,Garden District,29.931364587530098,-90.08357257460752,Private room,192,2,1,2017-03-12,0.26,9,284
10331478,Private Garden District  Studio,53165853,Joseph,,Garden District,29.927554264881188,-90.08732567909149,Entire home/apt,125,1,34,2017-05-29,2.03,1,328
15610091,"Beautiful, Garden District Uptown Home (2 Rms)",65487233,Bethany,,Garden District,29.9266557299104,-90.08448708326016,Entire home/apt,255,1,3,2017-06-25,0.71,1,83
16133766,Garden District Gem - Townhome 2,23621291,Ravi,,Garden District,29.926892869995743,-90.08243188193664,Entire home/apt,650,3,4,2017-06-11,1.22,5,319
14804135,Garden District Home One Block to St. Charles Ave,20673824,Shannon,,Garden District,29.931797438508333,-90.0840387511038,Entire home/apt,135,2,15,2017-06-26,1.50,1,69
16540162,Cozy Garden District Getaway,2851267,Melinda,,Garden District,29.931626991183222,-90.08450296856726,Private room,241,2,0,,,9,258
16926644,Can't Beat Location in New Orleans!,2851267,Melinda,,Garden District,29.93136492055056,-90.08358480560682,Private room,252,2,1,2017-02-26,0.23,9,289
15885783,Irish Channel charm w/ a modern flair!,103017326,Vika,,Garden District,29.92802171229999,-90.07934418590925,Entire home/apt,70,2,18,2017-06-27,2.90,1,73
9184851,The Hobbit - uptown oasis,47787040,Carlos,,Garden District,29.925844887936467,-90.0863097324227,Entire home/apt,109,2,64,2017-06-10,3.14,2,83
16926972,Charming New Orleans Garden District Stay!,2851267,Melinda,,Garden District,29.929506903305413,-90.08518410192679,Private room,241,2,2,2017-05-08,0.73,9,276
17407858,House on Magazine St with a pool!,7042720,Shira,,Garden District,29.927647685296893,-90.08158489505631,Entire home/apt,600,1,9,2017-06-19,2.41,2,138
14278844,Historical Garden District Shotgun Home,9878163,Joe,,Garden District,29.926006315697073,-90.087382334832,Entire home/apt,75,3,50,2017-06-01,5.07,1,71
11985615,A Huge Luxury Garden District Flat!,13536452,Edward,,Garden District,29.925672587436637,-90.08811295413066,Entire home/apt,150,2,20,2017-05-30,1.50,3,359
17555320,Garden District Secret Jewel,119113695,Erin,,Garden District,29.925526769146384,-90.08581052884063,Entire home/apt,149,3,0,,,1,71
8626782,Charming & spacious with parking!!,45374352,Andrew,,Garden District,29.928050445898787,-90.08016686933026,Entire home/apt,150,2,39,2017-06-25,1.86,1,305
16927243,One Block from Street Car! Can't beat location!,2851267,Melinda,,Garden District,29.931146345257726,-90.08509571561275,Private room,192,2,0,,,9,267
11870632,Charming Garden District Carriage House,63286821,Dianna,,Garden District,29.924278984630718,-90.0870302383159,Entire home/apt,115,2,9,2017-05-28,2.00,1,177
12950331,Prime Location! Fab Garden Dist/Magazine Townhome,46417812,Jan,,Garden District,29.92517304710677,-90.0873653209833,Entire home/apt,395,3,9,2017-05-07,0.90,2,82
19566617,Andrea's Home Away From Home Inn and Suites.,136206242,Andrea,,Little Woods,30.036651703170527,-89.9889981200834,Entire home/apt,150,2,0,,,1,361
11526906,Bishop's Bed Breakfast and Beyond 8,53450299,Joan,,Little Woods,30.03924164195825,-90.0073021674559,Private room,75,1,0,,,9,356
11524421,Bishop's Bed Breakfast and Beyond 3,53450299,Joan,,Little Woods,30.03933839698653,-90.00683557189724,Private room,55,1,8,2017-03-16,0.52,9,354
13059472,"Pets, Kids and Families.. All Welcomed!",72326356,Julian,,Little Woods,30.040063196537254,-89.99109423625713,Entire home/apt,65,1,69,2017-06-25,5.07,1,332
14202772,Born and raised NOLA CHARM!!,86090795,Jermaine,,Little Woods,30.03606342686242,-90.00321815525734,Private room,65,1,4,2017-04-16,0.44,2,177
11524419,Bishop's Bed Breakfast and beyond 2,53450299,Joan,,Little Woods,30.03799204289725,-90.00716603073589,Private room,75,1,0,,,9,355
11526034,Bishop's Bed Breakfast and Beyond 5,53450299,Joan,,Little Woods,30.038487365140327,-90.00846801605425,Private room,100,1,1,2016-07-05,0.08,9,356
10383234,Bishop's Bed Breakfast and Beyond 1,53450299,Joan,,Little Woods,30.038497908447315,-90.00685464649877,Private room,150,1,13,2017-03-17,0.73,9,23
10056448,"Kings Place, spacious / convenient",3010336,Mia,,Little Woods,30.06898398961835,-89.94371228582438,Entire home/apt,199,1,24,2017-06-18,1.40,1,346
11527041,Bishop's Bed Breakfast and Beyond 9,53450299,Joan,,Little Woods,30.037806622587503,-90.00914459237326,Private room,85,1,0,,,9,352
17027678,Home Sweet Home mins to French Quarter,114223735,Ashley,,Little Woods,30.036196543577137,-90.00122237573659,Private room,50,2,5,2017-05-06,1.11,1,176
14197357,Beautiful  suite in NOLA!!,86090795,Jermaine,,Little Woods,30.038925853774515,-89.99618330468117,Entire home/apt,50,1,6,2017-05-22,0.60,2,86
18523573,jaye place,128583304,Jashawn,,Little Woods,30.041130816184435,-89.97171786512236,Shared room,93,4,0,,,1,0
12039091,Spacious Estate in New Orleans,58473244,Alex,,Little Woods,30.055570686584343,-89.94838265991264,Entire home/apt,180,1,28,2017-05-21,2.31,1,80
11525130,Bishop's Bed Breakfast and Beyond 4,53450299,Joan,,Little Woods,30.037979440986618,-90.00737967443914,Private room,150,1,1,2016-03-27,0.06,9,355
17774744,Lavender Cottage near the Lake,121254026,Susan,,Little Woods,30.050309528795868,-89.97072519935466,Entire home/apt,65,2,15,2017-06-25,4.55,1,234
11526768,Bishop's Bed Breakfast and Beyond 7,53450299,Joan,,Little Woods,30.037891180714063,-90.00837831165848,Private room,75,1,1,2017-03-16,0.20,9,355
11526626,Bishop's Bed Breakfast and Beyond 6,53450299,Joan,,Little Woods,30.037990856942237,-90.008159542963,Private room,150,1,2,2017-03-02,0.13,9,356
12306212,Cozy Home in the Heart of Nawlins,45457181,Sarah,,Little Woods,30.060723956603358,-89.94763892833502,Private room,45,2,4,2017-02-26,0.46,1,364
16897067,"Private Room Downtown, Great Location",50114153,Frank,,Iberville,29.95957534381561,-90.07479619806213,Private room,190,1,19,2017-06-18,3.85,1,89
