id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
100600,Beautiful Bywater Shotgun Home-Antiques-Bikes,425706,Robert,,Bywater,29.962440800603186,-90.0399150218385,Entire home/apt,157,30,101,2018-12-19,1.07,2,126
101101,SHIRO'S SUITE - central & cute!,2935610,Dave,,Treme - Lafitte,29.96541448574931,-90.06706322472108,Entire home/apt,99,1,489,2019-01-17,5.20,4,90
104089,Historical Guest Room for Mardi Gras,249527,Lee,,Bywater,29.965707072252407,-90.02871290811467,Private room,45,4,87,2017-05-09,0.92,2,43
107325,"BUNNY'S suite, walk everywhere!",2935610,Dave,,Treme - Lafitte,29.967103084182792,-90.06656059293034,Entire home/apt,95,1,466,2019-01-18,4.97,4,83
145161,TimeShare for Essence Festival,702988,Ada,,Central City,29.935083958413028,-90.07904453352576,Private room,225,1,0,,,1,364
162525,True NaWlins Flavor,776684,Leslie,,St. Claude,29.96648505329783,-90.0420912358799,Entire home/apt,120,4,289,2019-01-26,3.19,3,237
182312,SHOGAS SUITE - close to everything,2935610,Dave,,Treme - Lafitte,29.9662936065882,-90.06793595422819,Entire home/apt,89,1,459,2019-01-19,5.04,4,77
183207,"Frenchmen House ""Rose Room""",437783,Joanne,,Marigny,29.967409649237116,-90.05994924380677,Private room,75,1,579,2019-01-14,6.46,3,146
204998,"Luxury 2 Bed, 2.5 Bath - near French Quarter",1006034,Gwendolyn,,Treme - Lafitte,29.965586983778174,-90.06835537942376,Entire home/apt,200,3,156,2019-01-29,1.75,3,149
205008,Muse Suite- Near French Quarter,1006034,Gwendolyn,,Treme - Lafitte,29.965194681869367,-90.07015300109546,Entire home/apt,210,3,236,2019-01-28,2.64,3,132
209874,Private SUITE in Perfect Neighborhood; BIKES incld,1034255,Matt,,City Park,29.97997320388747,-90.09054560626637,Entire home/apt,95,1,128,2019-01-01,1.75,1,337
215840,The Pearl at Riverbend,1114187,Dan And Jo Anne,,Black Pearl,29.94009221619599,-90.13306075620562,Private room,115,2,73,2019-01-22,0.81,1,323
215991,Quintessentially New Orleans,1093198,Toni,,City Park,29.98079511192556,-90.09517239310931,Entire home/apt,217,2,164,2019-01-20,1.84,1,306
228560,La Boheme de Marigny - Historic Creole Cottage,1192986,Dayna,,Marigny,29.96554781494374,-90.05879613940967,Entire home/apt,468,2,44,2019-01-21,1.01,1,130
240258,Maison Marais 2: Large Local Living,391462,Georgia,,St. Roch,29.970522565240373,-90.05380914822844,Entire home/apt,98,3,420,2019-01-19,4.74,3,261
252828,NOLA JAZZ FEST GETAWAY,1017442,Christy,,Fairgrounds,29.98247995438644,-90.07913587958075,Private room,64,2,131,2018-11-19,1.50,2,353
252881,Bywater Bungalow - Bikes & 4 Beds!,1275132,Jamie,,Bywater,29.963778499910784,-90.04679731712822,Entire home/apt,129,3,234,2019-01-29,2.72,1,281
259868,Authentic New Orleans Home,1363780,Deborah,,Treme - Lafitte,29.97242806706506,-90.07597129486881,Entire home/apt,90,2,60,2019-01-27,0.70,3,213
263263,Exquisite Treme Lafitte Shotgun Single Family,674780,Gia,,Treme - Lafitte,29.971678073185036,-90.08098712165906,Private room,50,2,5,2018-12-31,1.25,1,166
268566,Juke Joint Guest House -- Walk to French Quarter,1407735,Louis,,Marigny,29.965850137043113,-90.0557282552485,Entire home/apt,195,3,158,2019-01-19,1.84,1,261
277071,Historic Irish Channel Corner Grocery,1447895,Penny,,Irish Channel,29.922020516167464,-90.08519702166828,Private room,95,2,132,2019-01-13,1.53,1,47
295537,Indulge in the Heart of New Orleans,1526381,Tiffany,,East Riverside,29.92009195747158,-90.09816978974244,Entire home/apt,230,3,138,2019-01-03,1.80,1,213
301089,Jazz Fest/ Bayou St John/ MardiGras,1550862,Gray,,Bayou St. John,29.976055842381033,-90.08790832407061,Entire home/apt,65,30,32,2018-12-20,0.38,1,156
307767,Magazine St contemporary townhome (18STR-14210),1583439,Tm,,Irish Channel,29.923515406644643,-90.08433206297589,Entire home/apt,329,4,12,2019-01-06,0.20,1,291
314175,Bywater Hideout-Bikes-Remodeled-Monthly-Festivals!,425706,Robert,,Bywater,29.961096223007527,-90.04219269791284,Entire home/apt,139,30,60,2018-07-09,0.71,2,217
314233,Historic pied-à-terre on Esplanade,1182408,Lauren,,Marigny,29.966008619087194,-90.06081289560939,Entire home/apt,175,3,57,2019-01-03,0.67,1,309
317793,"Algiers Point, New Orleans LA - Funky NOLA Digs",1631225,Seran,,Whitney,29.949798327878774,-90.04541137275187,Entire home/apt,70,30,9,2018-06-13,0.11,1,337
328691,The Burgundy Cottage - Marigny Triangle,1648273,Carolyn,,Marigny,29.9631306028965,-90.05769996459206,Entire home/apt,150,2,157,2019-01-02,1.86,1,36
339290,Stunning 1800's double-shotgun in New Orleans.,1722733,Micky And Eddie,,Algiers Point,29.953048416405338,-90.04917140685295,Private room,99,2,87,2019-01-20,2.59,1,45
345394,Stylish Home Walking Distance to French Quarter Free Bikes,1751871,Betsey & Jack,,Bywater,29.964372592754426,-90.04500695683787,Entire home/apt,120,4,347,2019-01-21,4.14,1,73
352022,3 Bedrm/2 Bath - Bike to Jazz Fest!,1783058,John & Kathleen,,Marlyville - Fontainbleau,29.9558447133236,-90.10891249695003,Entire home/apt,300,4,38,2019-01-01,0.46,1,340
361826,City Park Private Room/ Bath,1815835,Michael,,City Park,29.981707186019605,-90.09552711800377,Private room,209,4,32,2016-05-30,0.38,4,361
369715,Charming Shotgun Cottage Uptown,1863715,Lillian,,East Riverside,29.91971640942091,-90.08743705054492,Entire home/apt,105,3,117,2019-01-03,1.40,1,0
373034,Little Gem,1695097,Connie,,Marigny,29.96518901669736,-90.06108456252382,Entire home/apt,130,3,289,2019-01-22,3.45,2,122
385556,City Park Purple Orchid Upstairs,1815835,Michael,,Fairgrounds,29.981318812421996,-90.08294618623998,Entire home/apt,229,2,51,2018-10-29,0.61,4,53
389487,Modern and Fun - Centrally Located,1948606,Tami,,Central City,29.93394889635224,-90.09181140855033,Private room,95,3,18,2018-07-09,0.22,3,43
393492,New Orleans Jazz Fest Getaway 2,1017442,Christy,,Fairgrounds,29.98519947355672,-90.07641801311503,Private room,65,2,36,2018-11-14,0.45,2,351
397105,"Garden District ""IRISH CHANNEL"" Home 2bd/2bath",1983929,Carrie And Cameron,,Irish Channel,29.91986303917459,-90.08548036824979,Entire home/apt,200,3,62,2019-01-20,0.76,1,0
405209,Tremé Creole Cottage (A),2019341,Nola,,Treme - Lafitte,29.965530403444145,-90.06418548385948,Entire home/apt,400,1,50,2019-01-21,1.05,19,280
406652,Near bustling Magazine St w/BIKES!,2026099,Conor,,St. Thomas Dev,29.924602419213798,-90.07290963290625,Entire home/apt,160,3,153,2019-01-02,1.88,1,225
413526,"Pondokku di New Orleans
lic#17STR (Phone number hidden by Airbnb)",1340014,Susanna,,Fillmore,30.00786282840322,-90.08132822336296,Entire home/apt,39,3,59,2019-01-03,0.71,2,312
424500,Stumble to all things New Orleans,2110240,Jeffrey,,West Riverside,29.91624294353106,-90.11850186816814,Entire home/apt,185,2,62,2019-01-04,0.76,5,302
425878,Bayou St. John Cottage!!,1919429,Kristin,,Bayou St. John,29.976879105496245,-90.08783368110215,Entire home/apt,125,2,25,2017-05-08,0.42,1,347
427928,3 Blocks to Jazz Fest! Big Beautiful Best!Sleep 16,2103275,NOLA Festivals,,Fairgrounds,29.98082874956175,-90.07568526391282,Entire home/apt,650,2,126,2019-01-13,1.72,1,338
438116,Bywater Curio Space: artful living,2176161,Natalie,,St. Claude,29.96957104424764,-90.03356341743167,Entire home/apt,47,28,159,2017-06-05,1.93,1,163
441125,Uptown Jewel,2191889,Chris,,Audubon,29.931795263456184,-90.11481319648199,Entire home/apt,602,1,22,2019-01-21,0.27,2,147
443856,Private oasis in the Marigny,2204975,Kerrie,,Bywater,29.964737341625685,-90.05116761704525,Entire home/apt,115,3,332,2019-01-30,4.33,7,93
446318,Artistic Mansion,2216366,Angelo,,Central City,29.941307465562012,-90.07377714777887,Private room,95,1,269,2019-01-28,4.64,1,132
470613,"Uptown - Revelry, Dining, and Music",2110240,Jeffrey,,Uptown,29.922330783017884,-90.10572884614122,Entire home/apt,110,2,106,2019-01-07,1.31,5,276
474197,"Spacious, Historic Treme Home with Vintage Charm",2350989,Doby,,Treme - Lafitte,29.967591351396184,-90.0701703549702,Entire home/apt,475,30,12,2019-01-01,0.15,2,358
475173,Mid City Apartment with Pool Access,2355432,Danielle,,Mid-City,29.969510225018755,-90.10116538998135,Entire home/apt,350,2,68,2018-07-08,0.89,2,0
509383,Creole Cottage in Historic Treme Upstairs Suite,226422,Rick & Avery,,Seventh Ward,29.97088031490808,-90.06968643658303,Private room,89,2,472,2019-01-28,5.82,4,68
537726,Awesome home at Frenchmen St.! Walk to Bourbon!!,2641920,Jonathan,,Marigny,29.96393328684189,-90.05830084085606,Private room,400,3,46,2019-01-21,0.60,1,46
542247,"""The Monte Cristo""",2156820,J,,Broadmoor,29.947044295643224,-90.09972021570574,Entire home/apt,159,2,102,2019-01-21,1.31,6,124
548223,Creole Cottage in historic Treme Master Bedroom,226422,Rick & Avery,,Seventh Ward,29.972833713504734,-90.06976858685412,Private room,65,2,488,2019-01-26,6.06,4,73
561833,Half of The Okra Inn: On Canal Streetcar Line,2707644,Lindsay,,Mid-City,29.97420280232666,-90.0980937891925,Entire home/apt,263,1,25,2018-10-12,0.34,7,311
561878,Bywater Victorian Double 17STR-09907,2762811,Carin,,St. Claude,29.967543310193566,-90.04414622665357,Entire home/apt,120,2,303,2019-01-10,3.79,1,250
580045,"City Park Rest Haven, Front Unit",1815835,Michael,,City Park,29.98414123826572,-90.09783527845852,Entire home/apt,163,4,57,2019-01-29,0.72,4,95
583173,Creole Cottage in historic Treme Room #3,226422,Rick & Avery,,Seventh Ward,29.972398405523275,-90.07108258629435,Private room,69,2,450,2019-01-23,5.64,4,65
586434,"Lovely Landmark, Central Location: 17STR-10292",2852373,Shannon,,Central City,29.93219226753723,-90.08505944332379,Entire home/apt,175,2,84,2019-01-26,1.09,5,283
595885,"Music, Food, & Fun at your Doorstep",2110240,Jeffrey,,Uptown,29.921685569274377,-90.10703111281727,Entire home/apt,110,2,100,2019-01-04,1.28,5,295
596410,"Luxury Home, Excellent Location",2948651,Brita,,Lower Garden District,29.934128871349284,-90.07458830119491,Entire home/apt,380,3,69,2019-01-01,0.95,1,1
596455,Bohemian Bywater Cottage,518748,Rachel,,St. Claude,29.965019626448274,-90.04235250704244,Entire home/apt,135,3,36,2019-01-07,0.47,1,182
597828,3BR Uptown New Orleans Style House,2955544,Marco,,East Riverside,29.920725543536882,-90.0921900782371,Entire home/apt,250,2,127,2019-01-17,1.63,1,110
619368,Elegantly Decayed  Creole Mansion ( (Phone number hidden by Airbnb),3068956,Will And Mao,,Treme - Lafitte,29.968409459280487,-90.07564892926116,Entire home/apt,390,3,116,2019-01-03,1.54,2,272
621074,"City Park Purple Orchid, Downstairs",1815835,Michael,,Fairgrounds,29.982282406280053,-90.08486460934151,Entire home/apt,190,3,101,2018-12-25,1.32,4,75
628308,Stay in a Magical Art House,988686,Jay And Jami,,St. Claude,29.966022572361894,-90.04202126252306,Private room,60,1,141,2019-01-22,2.84,1,310
629282,2/1 - Comfortable. Great Location Lic: 17STR-10295,2852373,Shannon,,Leonidas,29.958317098561736,-90.11946082147493,Entire home/apt,161,2,61,2019-01-21,0.80,5,322
634192,"2/1 - Lovely + spacious + location, #: 17STR-10294",2852373,Shannon,,Leonidas,29.957131991550884,-90.11991559909099,Entire home/apt,150,2,38,2019-01-04,0.49,5,297
648129,Beautiful Efficiency Apartment,2383859,Brian,,City Park,29.982053100874452,-90.09333539007473,Entire home/apt,77,3,97,2019-01-04,1.26,1,70
651365,Upscale Luxury Penthouse (2/2)-Walk Everywhere!,3272645,Robert,,Central Business District,29.95241778680521,-90.07154285890783,Entire home/apt,519,2,9,2019-01-21,0.12,2,68
665259,Quiet Stroll to the Quarter #1,1451330,Leron And Dennis,,St. Roch,29.977399036271994,-90.05310493321828,Private room,69,2,163,2019-01-02,2.11,2,330
665334,Quiet Stroll to the Quarter #2,1451330,Leron And Dennis,,St. Roch,29.975474565934086,-90.05167608481838,Private room,69,2,207,2019-01-21,2.65,2,329
684584,Ride the Streetcar to the French Quarter!,2176992,Erin,,Mid-City,29.96718130242476,-90.09612646453981,Private room,99,1,515,2019-01-19,6.61,1,286
699012,Private wing of house with pool,3583944,Barry,,Fairgrounds,29.98002658443293,-90.07948971152295,Private room,65,2,130,2018-12-13,1.69,1,315
701364,Sky Loft Bywater-Marigny JAN SPECIAL-$79,2671376,Dee,,St. Claude,29.970223953498312,-90.04966281918645,Entire home/apt,79,3,192,2019-01-22,2.53,4,91
705776,The Okra Inn Master: On Canal Streetcar Line,2707644,Lindsay,,Mid-City,29.973930779831953,-90.0995993962491,Private room,60,1,154,2019-01-29,2.01,7,296
705854,The Okra Inn's Balcony Room: On Canal Streetcar,2707644,Lindsay,,Mid-City,29.97597786800789,-90.09843434693973,Private room,75,1,142,2019-01-22,1.85,7,298
718256,"Rumahku De New Orleans
lic#17STR (Phone number hidden by Airbnb)",1340014,Susanna,,Fillmore,30.007993389600923,-90.08107945576384,Entire home/apt,60,3,247,2019-01-06,3.43,2,228
718801,STEPS TO JAZZ FEST!,3211371,Mathilde,,Fairgrounds,29.982212790995895,-90.08511967814398,Entire home/apt,96,2,138,2019-01-12,1.79,1,67
727751,JAZZFEST SPECIAL!!!! COURTYARD,936476,Andrew,,Fillmore,30.011929871505064,-90.08081942308283,Entire home/apt,199,3,7,2016-07-04,0.09,4,356
737235,Huckabuck Village in Historic Treme,3849334,Liberty,,Treme - Lafitte,29.96942482043136,-90.07424501379457,Private room,123,2,178,2019-01-01,2.40,2,277
742617,Cabaret life! Three bedrooms w/ wraparound balcony,3888377,Zalia,,Marigny,29.96620131611153,-90.05727524346187,Entire home/apt,204,3,141,2019-01-27,1.94,1,119
755827,NEAR THE RIVER IN THE SAFE AND HISTORIC BYWATER!,3978674,Carmen,,Bywater,29.962590090068176,-90.03406868532244,Entire home/apt,95,2,384,2019-01-29,5.04,1,147
758816,Cozy space for yogis and dog-lovers,3997864,Annie,,Lower Garden District,29.931699664571216,-90.07334042434994,Private room,57,3,29,2019-01-23,0.41,2,255
760632,Beignet Place,2156820,J,,Broadmoor,29.946824680427415,-90.09945081340383,Private room,60,2,176,2019-01-02,2.34,6,101
760661,Cristo Loft,2156820,J,,Broadmoor,29.946689405055977,-90.09965010110533,Entire home/apt,168,2,125,2018-11-25,1.71,6,120
780112,Large Apt Bayou St John/City Park,3233663,Julie,,Bayou St. John,29.975187424127814,-90.08347942243262,Entire home/apt,400,2,55,2019-01-27,0.76,1,127
786938,Majestic 5 bedroom mansion close to the FQ,978875,Gianna,,Treme - Lafitte,29.974109776856057,-90.0768811489168,Entire home/apt,700,3,68,2019-01-27,0.93,1,284
790082,GUEST WING BY THE RIVER ~2 Q Bedrooms,4163388,N & L,,Holy Cross,29.957824485164977,-90.02615187433302,Entire home/apt,80,3,73,2019-01-24,1.00,2,326
810413,City Cove:   License  #: 17STR-10293,2852373,Shannon,,Central City,29.932724876039558,-90.08480870263398,Entire home/apt,150,2,30,2019-01-06,0.69,5,295
812536,"Garden District, DT Views, Comfort",4271460,Christian,,Central City,29.933350887397744,-90.08363209072559,Entire home/apt,195,3,21,2019-01-06,0.29,8,60
812675,Mardi Gras Balcony Views in Historic Garden District,4271460,Christian,,Central City,29.93421398586185,-90.08237180018885,Entire home/apt,260,3,49,2018-10-22,0.66,8,33
812814,"Walk to St Charles, private deck",4271460,Christian,,Central City,29.934601930998934,-90.08072389537989,Entire home/apt,135,3,15,2019-01-02,0.20,8,60
827968,"Private 2nd Floor ""Camelback"" w/ Balcony",2979148,Frank And Audrey,,Milan,29.93049466900087,-90.09765884757363,Private room,120,1,8,2017-02-28,0.11,1,0
829933,"King rm @ Huckabuck Village, Treme ",3849334,Liberty,,Treme - Lafitte,29.967863461543956,-90.07354957446627,Private room,99,2,125,2019-01-02,1.69,2,312
831722,"Wine, Dine, & Relax in Uptown NOLA",2110240,Jeffrey,,West Riverside,29.9160753423428,-90.12049316156214,Entire home/apt,110,2,44,2018-12-30,0.69,5,298
845309,Fab Frenchmen Maison on the Park,4413148,Deborah,,Marigny,29.965561206883617,-90.05916847571697,Entire home/apt,475,4,145,2019-01-21,1.98,1,309
851999,Fab Apt with Perfect Park Porch,4448274,Carolee,,Leonidas,29.95563235060998,-90.12237744392694,Entire home/apt,125,2,82,2019-01-02,1.12,2,316
854997,Historic Marigny Triangle Apartment,176809,Amy,,Marigny,29.965286136323222,-90.05938319533422,Entire home/apt,199,2,123,2019-01-20,1.68,1,69
862252,Master Bedroom + Streetcar + Private Entry w/Bath,4519511,Michael,,Central City,29.93334415660982,-90.08959851868144,Private room,60,2,174,2019-01-13,2.42,2,39
864858,Free Bikes -The Luscious Red Room!,988767,Alex,,Fairgrounds,29.979109599919234,-90.07552103517885,Private room,55,1,419,2019-01-27,5.70,2,30
865571,"Le Peach Parlor,Free Bikes,Loft Bed",988767,Alex,,Fairgrounds,29.97939620866662,-90.0752138904025,Private room,40,1,453,2019-01-13,6.17,2,36
865924,Maison Mandeville 2 in the Marigny,114452,Rachel,,Marigny,29.965796043886982,-90.05312817955212,Entire home/apt,120,3,5,2019-01-21,0.07,2,18
866070,NOLA house 3 blocks from streetcar,2488332,Caitlin,,East Carrollton,29.949836751503025,-90.1246612546271,Entire home/apt,110,2,70,2019-01-26,0.96,1,278
870209,Cozy Master Suite Bungalow,1604633,Molly + Prescott,,Seventh Ward,29.974714121788026,-90.07055880786224,Entire home/apt,85,3,165,2018-10-28,2.26,1,14
870836,Privacy and Luxury,776684,Leslie,,Irish Channel,29.921992427112688,-90.08438298695141,Entire home/apt,680,4,38,2019-01-02,0.73,3,314
872905,"City Park, Mid City, Safe area near Streetcar Stop",4606010,Monica,,City Park,29.9801479398439,-90.09633368632595,Entire home/apt,97,3,53,2019-01-03,0.73,2,182
872916,QUIET N SAFE FERRY TO QUARTER,936476,Andrew,,Algiers Point,29.953408831591354,-90.05175177549799,Entire home/apt,300,2,12,2017-10-20,0.16,4,0
873413,Mansion in the Garden District,4271460,Christian,,Central City,29.93447406327188,-90.08072866855069,Entire home/apt,950,4,58,2019-01-02,0.79,8,293
875376,Lower Garden Condo (Under 1 mile to Conv Center),2463111,David And Jennifer,,Lower Garden District,29.936873797148863,-90.07025405255123,Entire home/apt,149,2,66,2019-01-01,0.90,1,33
879134,Uptown Jewel - Best of the Best!,3946231,Jonathan,,Irish Channel,29.923951289613786,-90.08599007752973,Entire home/apt,450,1,38,2019-01-21,0.59,1,330
880981,New Orleans Spacious Apt. Sleeps 6 On Canal Street,4660356,Maria Poole,,Mid-City,29.971198030737,-90.0950745881545,Entire home/apt,125,2,159,2019-01-22,2.18,1,298
882473,Historic Apt in Magical Marigny,4669579,Mary,,Marigny,29.96846715687387,-90.05071380891411,Entire home/apt,175,3,122,2018-11-02,1.67,1,312
885010,private getaway near french quarter,4688828,Cleotis,,St. Claude,29.970870577862975,-90.04915383607947,Entire home/apt,75,2,115,2017-07-02,1.57,1,0
885061,Lovely Private Rm near Magazine St,3997864,Annie,,St. Thomas Dev,29.92878341492309,-90.07388810102795,Private room,75,3,124,2019-01-27,1.70,2,70
885246,HUGE Historic Warehouse District Condo,4690952,Ashley,,Central Business District,29.94374496979512,-90.07240710696661,Entire home/apt,300,3,10,2018-10-11,0.20,1,355
886306,Mandolin / 40%Off Winter  5BR/2.5BA/Festival!,4605202,Wayne,,Fillmore,30.002132584251488,-90.08008171323348,Entire home/apt,252,2,91,2018-10-30,1.25,5,300
886629,Luxurious King Suite,1284179,Karen,,Fairgrounds,29.98269265801887,-90.07693565629779,Private room,115,2,76,2019-01-03,1.08,3,61
887361,Mid-City- Newly Renovated Efficiency!,4705434,Andi & Joe,,City Park,29.98085728836459,-90.09198117994238,Entire home/apt,90,3,87,2019-01-21,1.19,1,302
887399,Mid-City Craftsman,4705710,Brent,,Mid-City,29.970345585333256,-90.10013284122653,Entire home/apt,400,1,66,2018-10-29,0.92,1,334
887696,The Blue Heart,4707637,Andreas,,Leonidas,29.9504277863569,-90.12783875906057,Entire home/apt,85,1,68,2018-11-25,1.02,3,0
888593,Bayou St. John Carriage House,4712241,Mary,,Fairgrounds,29.981016440835415,-90.08208473675185,Entire home/apt,225,2,28,2018-07-08,0.38,1,320
890508,Uptown Magazine St - New Open Condo,4728090,Roberto,,Uptown,29.921186098248814,-90.10825468605967,Entire home/apt,279,3,24,2019-01-01,0.39,1,334
891764,Retro Cottage near Bayou/ Jazz Fest,897324,Renee,,Fairgrounds,29.982124777145955,-90.08403387006206,Entire home/apt,56,30,62,2018-10-31,0.86,1,208
893735,Creole Guest Suite next to Garden District,849760,Meg,,Touro,29.92557341423526,-90.09091945980896,Entire home/apt,200,2,5,2019-01-29,0.16,1,304
894371,"Marigny Oak House by French Quarter, Free Bikes",4761426,Joseph,,Seventh Ward,29.967773742092994,-90.06304662991042,Entire home/apt,129,2,286,2019-01-26,4.14,4,82
895626,"Walk to Tulane, The Purple Room of the Treehouse",4772370,Laurie,,Audubon,29.93709261924764,-90.1114855598522,Private room,72,1,147,2019-01-28,2.01,3,304
896188,"Artist, LGBTQ, pet friendly, NOLA!",660021,Holis,,Mid-City,29.972869153641884,-90.1097307604982,Entire home/apt,75,2,111,2019-01-21,1.52,2,145
896343,AUDUBON RIVERSIDE UPTOWN 3BR (Lic: 18STR-12860),4778949,Rob,,West Riverside,29.922668901322176,-90.12309292671797,Entire home/apt,319,3,15,2018-12-27,0.23,1,323
896709,Modern Home Near French Quarter,4782391,Marc,,Treme - Lafitte,29.974256266526265,-90.07728928483556,Entire home/apt,249,2,46,2018-10-28,0.63,1,355
898208,Lower Garden District Apartment,4792572,Lucas & Audrey,,St. Thomas Dev,29.92709050679574,-90.0741957301767,Entire home/apt,99,4,106,2019-01-01,1.45,1,33
898226,Stunning Villa Just Steps to the French Quarter!,4792693,Prisca,,Seventh Ward,29.96996631798186,-90.06146976003532,Entire home/apt,185,4,34,2019-01-25,0.54,2,319
898409,Garden Studio in a Historic Home,4792693,Prisca,,Seventh Ward,29.967507361658246,-90.06476398253703,Entire home/apt,123,2,196,2019-01-23,3.05,2,120
898632,"TULANE/LOYOLA U,Streetcar, Pool .1-2  Bdrm/Bath",4370699,Deborah,,Audubon,29.946467709363603,-90.11769091442486,Private room,125,1,36,2019-01-20,0.49,1,347
898679,Cozy and Eclectic in the Bywater,4796519,Marie & Raphael,,St. Claude,29.967884771397994,-90.03746748010774,Entire home/apt,115,2,90,2018-11-25,1.26,2,0
898685,3 blocks from the St. Charles streetcar!,4796527,Jackson,,Central City,29.93473181493728,-90.08200346620752,Entire home/apt,89,3,282,2019-01-19,3.90,3,93
898772,Heart of Bywater 3 bedroom Guest House,66817,Shawn,,St. Claude,29.964877580963886,-90.04229741058559,Entire home/apt,125,2,121,2018-12-30,1.66,1,328
899644,The Cottage - NOLA headquarters!!,4802918,Mark,,City Park,29.980312419322,-90.09503753394517,Entire home/apt,125,3,22,2018-11-03,0.31,2,324
899985,"Airy, Spacious, Close to the Action",4805053,Anita And Amasa,,Seventh Ward,29.97118395398512,-90.05928128395607,Entire home/apt,105,3,155,2019-01-20,2.12,1,164
900130,Uptown nola-close to parades & universities,4806326,Joey,,Uptown,29.93059881352275,-90.10800903809026,Entire home/apt,159,3,65,2019-01-01,1.24,5,267
900199,"TWO UPTOWN BEDROOMS share sitting area, sleeps 4",4806776,Marie,,Audubon,29.936362274751172,-90.11137350485585,Entire home/apt,95,2,41,2019-01-03,1.00,1,125
900210,val blu,4806326,Joey,,Freret,29.936304864162082,-90.10970449350094,Entire home/apt,169,30,13,2016-05-15,0.27,5,275
900256,Studio Guest Suite near Magazine St,4631626,Darleen,,Irish Channel,29.917143659917485,-90.09748981519083,Entire home/apt,73,2,300,2019-01-18,4.12,1,24
900337,Two BR Suite in Uptown New Orleans,4807949,Judith,,Uptown,29.920505200920392,-90.10711571231273,Entire home/apt,250,2,8,2019-01-02,0.11,2,335
900743,Historic Sustainable Home w/ Courtyard & Streetcar,1744853,Joel,,Marigny,29.96810539083558,-90.06043598317824,Entire home/apt,350,3,57,2019-01-21,0.81,1,292
