id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11302837,"On Magazine Street, Heart of Garden District",22362895,Rud,,Garden District,29.928078555988833,-90.08269432037663,Private room,50,2,12,2016-06-20,2.67,1,39
7732901,Large& Spacious on Magazine Street!,34686272,Duncan,,Garden District,29.925483954381203,-90.08628579795439,Entire home/apt,275,2,12,2016-06-12,2.16,1,348
4855191,Guest House in the Garden District,24976667,Alex,,Garden District,29.930905614085596,-90.08258175677157,Entire home/apt,250,2,40,2016-06-26,2.38,1,339
1201040,Garden District Charmer pets ok large yard & porch,262235,Liz,,Garden District,29.928533383239994,-90.08503639008676,Entire home/apt,295,2,8,2016-06-14,0.30,1,353
12950331,Fab Garden Dist/Magazine Townhouse II,46417812,Jan,,Garden District,29.92517304710677,-90.0873653209833,Entire home/apt,350,3,0,,,2,171
12548755,"Light, Airy Garden District Studio",8468712,Mara,,Garden District,29.927950430150315,-90.08263398053782,Entire home/apt,225,1,1,2016-05-30,0.83,1,0
914581,P-B Mansion: The Haunted Bedroom,4795675,Adrienne,,Garden District,29.92962838135972,-90.08423555663697,Private room,115,1,177,2016-06-15,4.36,3,335
13826494,Garden District Apartment,71464439,Colette,,Garden District,29.924630534232943,-90.08663576750746,Entire home/apt,71,1,0,,,1,27
6540997,Charm in the Garden District,34208426,Liz,,Garden District,29.929756855963202,-90.08616419770345,Entire home/apt,450,1,16,2016-06-12,1.22,1,355
13138186,Beautiful private bedroom with ensuite bath,17586165,Frederic,,Garden District,29.927372455294158,-90.08787882492241,Private room,175,2,0,,,1,90
914407,Parks-Bowman Mansion: The Red Room,4795675,Adrienne,,Garden District,29.929124755354692,-90.08346978657194,Private room,110,1,214,2016-06-19,5.28,3,350
12514073,Spacious 2 BD / 2 BA Irish Channel,18992328,Joseph,,Garden District,29.925744551470363,-90.08333493379835,Entire home/apt,150,1,0,,,1,9
10925522,Mansion on St. Charles Ave,13714179,Jeanne,,Garden District,29.929111115689878,-90.08869771124672,Entire home/apt,175,2,11,2016-06-26,2.95,3,336
9385410,Directly on the streetcar line!,48273922,David,,Garden District,29.931859491383094,-90.08351340693639,Entire home/apt,650,2,16,2016-06-29,2.21,2,90
3257647,Guesthouse W/ Beautiful Courtyard!,16474497,Kristen,,Garden District,29.93098330811092,-90.08423535626264,Entire home/apt,85,3,85,2016-06-15,3.94,1,319
914617,Parks-Bowman Mansion: The Library,4795675,Adrienne,,Garden District,29.927366407768638,-90.08222442071569,Private room,115,1,184,2016-06-13,4.43,3,352
880791,Heart of Magazine - Perfect Location,4659138,Jennifer,,Garden District,29.927293725538863,-90.081360409074,Entire home/apt,80,2,1,2013-02-05,0.02,1,361
12562504,The Heart of Magazine Street,12992223,Terrie,,Garden District,29.92506478277737,-90.08698139889859,Entire home/apt,150,1,1,2016-05-29,0.81,1,365
6705212,Gorgeous Family Home in the Garden!,13536452,Edward,,Garden District,29.92656614596589,-90.087844414684,Entire home/apt,700,30,0,,,3,66
5026237,Decorator's House off Magazine St.,25939972,Valorie,,Garden District,29.92540914943898,-90.08408315172068,Entire home/apt,200,2,33,2016-06-26,2.08,1,349
12915083,"Garden District ""Oleander House"" - Sleeps 6",70818097,Thomas,,Garden District,29.930309924718628,-90.08350188042182,Entire home/apt,150,3,2,2016-06-30,2,2,350
1068734,Garden District Apt -coolest area!,4853969,Christynn,,Garden District,29.92518379970738,-90.08621098079762,Entire home/apt,60,1,6,2014-07-01,0.17,1,218
2139985,Ideal location with gorgeous porch,1362394,Luke,,Garden District,29.928447925366804,-90.08197477826911,Entire home/apt,99,2,26,2016-04-17,0.85,1,365
13396968,"Cottage at the ""Oleander House""- Garden District",70818097,Thomas,,Garden District,29.92910555152426,-90.08421329043937,Entire home/apt,100,3,1,2016-06-27,1,2,362
2644133,Luxury Garden District New Orleans!,13536452,Edward,,Garden District,29.925935998408598,-90.0879866004126,Entire home/apt,125,3,19,2016-06-19,0.70,3,351
11847847,Luxury Garden Dist. Carriage House,8254025,Denver,,Garden District,29.924135431013305,-90.08698863824472,Entire home/apt,97,3,0,,,1,0
8865610,Best of Nola: Private Room & Bath,13231390,W,,Garden District,29.92866637203074,-90.09003226063295,Private room,300,1,12,2016-05-29,2.34,1,365
6065881,Great Loc on Magazine! Private Bath,31485322,Ryan,,Garden District,29.926640509766152,-90.08175647856754,Private room,60,2,5,2016-06-13,0.37,1,89
11664321,Irish Channel West Indies Cottage,2971062,Rich,,Garden District,29.923505485300463,-90.0877034078427,Entire home/apt,175,1,0,,,1,0
11985615,Luxury Garden District New Orleans!,13536452,Edward,,Garden District,29.925672587436637,-90.08811295413066,Entire home/apt,125,3,1,2016-05-30,0.83,3,349
10331478,Private Garden District  Studio,53165853,Joseph,,Garden District,29.927554264881188,-90.08732567909149,Entire home/apt,125,1,12,2016-05-22,2.59,1,312
8626782,Charming & spacious with parking!!,45374352,Andrew,,Garden District,29.928050445898787,-90.08016686933026,Entire home/apt,150,1,18,2016-06-07,2.04,2,89
11813186,Fab Garden Dist/Magazine Townhouse/Prime Location,46417812,Jan,,Garden District,29.925688264418195,-90.08637349451962,Entire home/apt,375,3,7,2016-06-26,2.66,2,153
8564759,Spacious gem on St Charles Ave,45074525,Haley,,Garden District,29.92928080261981,-90.08610531935987,Entire home/apt,145,1,22,2016-06-27,2.48,1,88
10051316,"Masquerade room""minutes from it all",3010336,Mia,,Little Woods,30.069022460509537,-89.94335440029593,Private room,59,1,1,2016-04-18,0.38,7,365
10059446,Queens Room with Pvt. Half bath,3010336,Mia,,Little Woods,30.06836497810121,-89.94403178615109,Private room,79,1,0,,,7,365
12451288,Charming master bed/bath/balcony,60197312,Talmadge,,Little Woods,30.054229077306292,-89.96161605007063,Private room,109,1,0,,,3,356
11526034,Bishop's Bed Breakfast and Beyond 5,53450299,Joan,,Little Woods,30.038487365140327,-90.00846801605425,Private room,100,1,0,,,9,362
11525130,Bishop's Bed Breakfast and Beyond 4,53450299,Joan,,Little Woods,30.037979440986618,-90.00737967443914,Private room,75,1,1,2016-03-27,0.30,9,362
10836381,1 bedroom Apt for Mardi Gras Week,56111733,Yazmin,,Little Woods,30.0514520176505,-89.97989277654972,Entire home/apt,200,1,0,,,1,365
11524421,Bishop's Bed Breakfast and Beyond 3,53450299,Joan,,Little Woods,30.03933839698653,-90.00683557189724,Private room,100,1,1,2016-03-28,0.30,9,362
11524419,Bishop's Bed Breakfast and beyond 2,53450299,Joan,,Little Woods,30.03799204289725,-90.00716603073589,Private room,75,1,0,,,9,362
10056448,"Kings Place, spacious / convenient",3010336,Mia,,Little Woods,30.06898398961835,-89.94371228582438,Entire home/apt,169,1,9,2016-06-26,1.80,7,340
12039091,Spacious Estate in New Orleans,58473244,Alex,,Little Woods,30.055570686584343,-89.94838265991264,Entire home/apt,180,1,0,,,1,152
10383234,Bishop's Bed Breakfast and Beyond 1,53450299,Joan,,Little Woods,30.038497908447315,-90.00685464649877,Private room,75,1,10,2016-04-21,1.78,9,209
11526906,Bishop's Bed Breakfast and Beyond 8,53450299,Joan,,Little Woods,30.03924164195825,-90.0073021674559,Private room,75,1,0,,,9,362
9544443,"10 guest come on down,Y'all welcome",47121746,Tasha &  Dee,,Little Woods,30.05350714279173,-89.96405728322246,Entire home/apt,175,1,2,2016-05-15,0.94,1,365
12453986,Lovely queen/bedroom with hall bath,60197312,Talmadge,,Little Woods,30.0538898120395,-89.961307169536,Private room,99,1,0,,,3,356
13059472,"Four-Bed, Two-Bath Family Home",72326356,Julian,,Little Woods,30.040063196537254,-89.99109423625713,Entire home/apt,50,1,4,2016-06-19,2.73,1,15
11527041,Bishop's Bed Breakfast and Beyond 9,53450299,Joan,,Little Woods,30.037806622587503,-90.00914459237326,Private room,85,1,0,,,9,362
12306212,Cozy Home in the Heart of Nawlins,45457181,Sarah,,Little Woods,30.060723956603358,-89.94763892833502,Private room,45,2,0,,,1,364
10059886,"Quaint but we call it ""The Tart""",3010336,Mia,,Little Woods,30.068339054583067,-89.94360847298402,Private room,49,1,0,,,7,365
11526768,Bishop's Bed Breakfast and Beyond 7,53450299,Joan,,Little Woods,30.037891180714063,-90.00837831165848,Private room,75,1,0,,,9,362
12543097,FESTIGALS!!! 6 miles to Marriott!!!,3010336,Mia,,Little Woods,30.035504021593077,-90.00762156748833,Private room,100,1,2,2016-06-12,1.71,7,365
10060023,"The ""2nd line"" rm/10 mls to it all",3010336,Mia,,Little Woods,30.06846500127997,-89.94174048610623,Private room,99,1,0,,,7,365
11526626,Bishop's Bed Breakfast and Beyond 6,53450299,Joan,,Little Woods,30.037990856942237,-90.008159542963,Private room,75,1,1,2016-04-11,0.35,9,362
12542025,6 miles to Marriott! FESTIGALS,3010336,Mia,,Little Woods,30.035999292734015,-90.00821477715853,Private room,100,1,1,2016-04-24,0.42,7,365
13066203,New Orleans French quarter spacious apt,72406670,Mark,,Iberville,29.958314302592566,-90.07364658307095,Entire home/apt,350,1,0,,,1,359
9551442,Perfect Location for Festivals,49435705,Paul,,Iberville,29.958071501730227,-90.07364396399583,Entire home/apt,200,3,1,2016-01-02,0.16,3,354
11554651,LUXURY DOWNTOWN APARTMENT,61010923,Jmg,,Iberville,29.959576225395207,-90.07353106795989,Entire home/apt,199,2,0,,,1,365
11033620,By Canal CBD walk to French Quarter,53098839,Rohinton,,Iberville,29.958360609621828,-90.07448361557795,Shared room,75,1,7,2016-04-25,1.41,1,351
9012946,New Luxury Apt Downtown,47062204,Staci,,Iberville,29.959112898849092,-90.0742999892354,Entire home/apt,199,2,3,2016-04-24,0.61,1,365
12853275,Modern French Quarter Apartment,70227120,Mario,,Iberville,29.959437955667312,-90.07530575056353,Entire home/apt,139,2,7,2016-06-17,4.20,1,305
12184927,Luxury rental in the heart of NOLA,7594444,Mary,,Iberville,29.958694870389156,-90.07492525169638,Entire home/apt,450,3,0,,,1,13
5988235,3-4 Beds in a private room.,23778691,Carlos,,Holy Cross,29.95591648996907,-90.01785552994187,Private room,55,1,23,2016-06-28,1.63,1,87
