id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6540997,Charm in the Garden District,34208426,Liz,,Garden District,29.929756855963202,-90.08616419770345,Entire home/apt,450,1,34,2017-08-22,1.20,2,331
15450063,Fully Renovated 1890's Carriage House,4040483,Casey,,Garden District,29.93000411457607,-90.08645693113968,Entire home/apt,500,3,21,2017-09-05,1.87,1,180
16926972,Charming New Orleans Garden District Stay!,2851267,Melinda,,Garden District,29.929506903305413,-90.08518410192679,Private room,241,2,2,2017-05-08,0.35,9,255
17555320,Garden District Secret Jewel,119113695,Erin,,Garden District,29.925526769146384,-90.08581052884063,Entire home/apt,149,3,1,2017-07-24,0.42,1,113
17407858,House on Magazine St with a pool!,7042720,Shira,,Garden District,29.927647685296893,-90.08158489505631,Entire home/apt,600,1,15,2017-09-24,2.22,1,139
3257647,Guesthouse W/ Beautiful Courtyard!,16474497,Kristen,,Garden District,29.93098330811092,-90.08423535626264,Entire home/apt,85,3,140,2017-09-09,3.81,1,317
16596408,Meet Me at the Mardi Gras!,34208426,Liz,,Garden District,29.930541423221218,-90.08616251268272,Entire home/apt,495,2,1,2017-02-12,0.13,2,355
914617,Parks-Bowman Mansion: The Library,4795675,Adrienne,,Garden District,29.927366407768638,-90.08222442071569,Private room,120,1,299,2017-09-14,5.27,3,259
14804135,Garden District Home One Block to St. Charles Ave,20673824,Shannon,,Garden District,29.931797438508333,-90.0840387511038,Entire home/apt,135,2,23,2017-09-25,1.76,1,297
16579302,Charming Garden District Private Apartment,51157115,Brittney,,Garden District,29.929248515865144,-90.08656576449084,Entire home/apt,139,1,24,2017-08-18,2.93,2,169
10878088,Garden District's awesome view of St. Charles Ave.,15955611,Julia,,Garden District,29.92990975444131,-90.08630089583868,Entire home/apt,275,2,42,2017-09-04,2.15,2,303
12548755,"Light, Airy Garden District Studio",8468712,Mara,,Garden District,29.927950430150315,-90.08263398053782,Entire home/apt,195,2,4,2017-05-07,0.24,1,0
16928530,Gorgeous Home in the Garden District!,2851267,Melinda,,Garden District,29.931125943676992,-90.08323158526075,Private room,241,2,0,,,9,263
12950331,Prime Location! Fab Garden Dist/Magazine Townhome,46417812,Jan,,Garden District,29.92517304710677,-90.0873653209833,Entire home/apt,395,3,9,2017-05-07,0.69,2,17
19136161,"Got it all...location, charm, and comfort",5213449,Barbara,,Garden District,29.924442635760997,-90.08711384075318,Entire home/apt,275,3,0,,,1,137
20944349,Pepper's Palace,746861,Christy,,Garden District,29.924226406383443,-90.08605318593597,Entire home/apt,90,2,1,2017-09-16,1,1,0
16913630,Cozy Garden District Stay 1 block from Streetcar,2851267,Melinda,,Garden District,29.930238569520984,-90.08483821848687,Private room,143,2,0,,,9,221
914407,Parks-Bowman Mansion: The Red Room,4795675,Adrienne,,Garden District,29.929124755354692,-90.08346978657194,Private room,110,1,284,2017-09-19,5.10,3,308
1201040,Garden Distr charmer porch & yard near everything!,262235,Liz,,Garden District,29.928533383239994,-90.08503639008676,Entire home/apt,300,1,19,2017-09-11,0.45,1,341
20706102,Fantastic Garden District 1 bedroom,93856168,Shaun,,Garden District,29.925228462675655,-90.08662633740289,Entire home/apt,147,2,0,,,2,170
9385410,Directly on the streetcar line!,48273922,David,,Garden District,29.931859491383094,-90.08351340693639,Entire home/apt,750,3,64,2017-09-17,2.86,2,45
4855191,Guest House in the Garden District,24976667,Alex,,Garden District,29.930905614085596,-90.08258175677157,Entire home/apt,250,2,71,2017-09-18,2.22,1,342
2644133,A huge Luxury Garden District flat!,13536452,Edward,,Garden District,29.925935998408598,-90.0879866004126,Entire home/apt,125,2,56,2017-08-18,1.32,3,339
5026237,Decorator's House near Magazine St.,25939972,Valorie,,Garden District,29.92540914943898,-90.08408315172068,Entire home/apt,200,2,53,2017-09-19,1.71,1,268
17386805,Magazine st. Apartment,93856168,Shaun,,Garden District,29.925669936756368,-90.085698392728,Entire home/apt,225,2,15,2017-09-04,2.21,2,75
16928407,Garden District Hideaway!,2851267,Melinda,,Garden District,29.930057158610335,-90.0853845212313,Private room,175,2,0,,,9,206
16133766,Garden District Gem - Townhome 2,23621291,Ravi,,Garden District,29.926892869995743,-90.08243188193664,Entire home/apt,700,3,4,2017-06-11,0.63,6,298
