id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12548755,"Light, Airy Garden District Studio",8468712,Mara,,Garden District,29.926039488146852,-90.0830735598549,Entire home/apt,225,1,1,2016-05-30,0.12,1,37
7732901,Large& Spacious on Magazine Street!,34686272,Duncan,,Garden District,29.925901066388203,-90.0844600212765,Entire home/apt,229,2,22,2017-01-16,1.72,1,278
11813186,Fab Garden Dist/Magazine Townhouse/Prime Location,46417812,Jan,,Garden District,29.926333127349622,-90.08623190989549,Entire home/apt,375,4,22,2017-01-23,2.24,2,136
15185869,Side balcony suite/apartment,6268899,Paula,,Garden District,29.932336206534384,-90.08258885826079,Entire home/apt,120,3,12,2017-01-16,3.19,2,346
14399912,ST CHARLES AVENUE GARDEN DISTRICT SUITE,6268899,Paula,,Garden District,29.932249766093612,-90.08280051164667,Entire home/apt,109,3,22,2017-02-01,4.07,2,36
14594476,"Relaxing Garden District Apt, Close to Everything",7454220,Brenna,,Garden District,29.928123649135607,-90.08870798282653,Entire home/apt,180,2,2,2016-11-14,0.62,1,0
16579302,Quirky Historic Garden District Double Suite,51157115,Brittney,,Garden District,29.9305039484914,-90.08468146794289,Entire home/apt,175,1,1,2017-01-30,1,2,339
15858404,Saint Charles Sugar,102776350,Greg,,Garden District,29.928629927729247,-90.08942703073423,Entire home/apt,120,3,0,,,1,100
13826494,Garden District Apartment,71464439,Colette,,Garden District,29.92463637240406,-90.08645782958996,Entire home/apt,71,1,0,,,1,0
15931466,Perfect Location! Central Garden District,3018143,Mark & Angela,,Garden District,29.9288334086228,-90.08393772388948,Entire home/apt,159,3,2,2017-01-21,1.71,2,55
12562504,The Heart of Magazine Street,12992223,Terrie,,Garden District,29.92500710828277,-90.08481401911233,Entire home/apt,150,1,6,2016-11-27,0.71,1,357
914617,Parks-Bowman Mansion: The Library,4795675,Adrienne,,Garden District,29.928087511392484,-90.08258374202093,Private room,120,1,233,2017-01-22,4.78,3,259
16926644,(Garden District) Sully Mansion-The Royal Room,2851267,Melinda,,Garden District,29.92964135775139,-90.08463614494345,Private room,230,3,0,,,9,315
14804135,Garden District Home One Block to St. Charles Ave,20673824,Shannon,,Garden District,29.930431869438276,-90.08511783982985,Entire home/apt,135,2,1,2016-09-06,0.20,1,146
13447987,GARDEN DISTRICT DOUBLE,24926274,Chris,,Garden District,29.927482216567533,-90.08467466368494,Entire home/apt,175,2,6,2017-01-01,1.54,1,58
9385410,Directly on the streetcar line!,48273922,David,,Garden District,29.931836845550578,-90.08367252615318,Entire home/apt,750,2,35,2017-01-15,2.42,2,74
13397049,Garden District Entire Property - Sleeps 16!,70818097,Thomas,,Garden District,29.929961233596327,-90.08219303301021,Entire home/apt,600,3,6,2017-01-08,1.23,3,49
8626782,Charming & spacious with parking!!,45374352,Andrew,,Garden District,29.928081467646074,-90.07928898509137,Entire home/apt,150,1,31,2017-01-21,1.93,1,71
5681448,Garden District Kitty palace,20988630,Michelle,,Garden District,29.926626865820793,-90.08898667144265,Entire home/apt,100,1,8,2016-10-15,0.35,1,76
11870632,Charming Garden District Carriage House,63286821,Dianna,,Garden District,29.926498801897523,-90.08629353058954,Entire home/apt,150,2,0,,,1,177
14278844,Historical Garden District Shotgun Home,9878163,Joe,,Garden District,29.926372068342083,-90.08812478551292,Entire home/apt,75,1,20,2017-01-30,4.05,1,49
