id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11985615,Affordable Garden District Luxury!,13536452,Edward,,Garden District,29.925672587436637,-90.08811295413066,Entire home/apt,125,3,0,,,3,308
8626782,Charming & spacious with parking!!,45374352,Andrew,,Garden District,29.928050445898787,-90.08016686933026,Entire home/apt,150,1,11,2016-03-22,1.89,2,64
9364063,Eccentric 2-Story with Jacuzzi Tub!,35488344,Liz,,Garden District,29.928538303282693,-90.08019457603444,Entire home/apt,250,1,1,2016-02-01,0.46,2,11
10925522,Mansion on St. Charles Ave,13714179,Jeanne,,Garden District,29.929111115689878,-90.08869771124672,Entire home/apt,175,2,3,2016-04-01,3,3,337
10787636,Light and Spacious Garden Dist Room,13887713,Remy,,Garden District,29.927644711346638,-90.08178290661014,Private room,120,1,2,2016-03-16,2,2,171
7732901,Large& Spacious on Magazine Street!,34686272,Duncan,,Garden District,29.925483954381203,-90.08628579795439,Entire home/apt,275,2,5,2016-03-29,1.95,1,299
914581,P-B Mansion: The Haunted Bedroom,4795675,Adrienne,,Garden District,29.92962838135972,-90.08423555663697,Private room,115,1,163,2016-03-27,4.34,3,334
10966952,2 bed/2 bath - walk to Magazine St.,56891823,Allie,,Garden District,29.927142286882326,-90.08737973562933,Entire home/apt,300,2,0,,,1,353
914407,Parks-Bowman Mansion: The Red Room,4795675,Adrienne,,Garden District,29.929124755354692,-90.08346978657194,Private room,110,1,199,2016-04-01,5.30,3,329
4855191,Guest House in the Garden District,24976667,Alex,,Garden District,29.930533614085597,-90.08253575677158,Entire home/apt,250,2,31,2016-04-02,2.25,1,320
3257647,Guesthouse W/ Beautiful Courtyard!,16474497,Kristen,,Garden District,29.93098330811092,-90.08423535626264,Entire home/apt,85,3,71,2016-04-04,3.82,1,288
914617,Parks-Bowman Mansion: The Library,4795675,Adrienne,,Garden District,29.927366407768638,-90.08222442071569,Private room,115,1,174,2016-04-01,4.52,3,313
6705212,Gorgeous Family Home in the Garden!,13536452,Edward,,Garden District,29.92656614596589,-90.087844414684,Entire home/apt,750,1,0,,,3,82
8564759,Spacious gem on St Charles Ave,45074525,Haley,,Garden District,29.92928080261981,-90.08610531935987,Entire home/apt,145,1,15,2016-03-27,2.56,1,357
5705036,Beautiful Garden District B&B,29577451,Bonnie,,Garden District,29.930257917823248,-90.08654691869943,Private room,190,2,2,2016-03-20,0.47,1,325
8220033,Quiet Garden District Apartment,43344738,Tim,,Garden District,29.927277756097578,-90.08902307807936,Entire home/apt,100,2,13,2016-03-11,1.84,1,273
5026237,Decorator's House off Magazine St.,25939972,Valorie,,Garden District,29.92540914943898,-90.08408315172068,Entire home/apt,200,2,25,2016-04-01,1.94,1,337
6065881,Great Location on Magazine!,31485322,Ryan,,Garden District,29.926640509766152,-90.08175647856754,Private room,60,2,1,2015-05-25,0.09,1,303
8580294,Garden District 3bd with Parking,17508610,Christopher,,Garden District,29.92530141199703,-90.08550491727514,Entire home/apt,190,1,16,2016-04-04,3.20,1,137
10428840,Mardi Gras Garden District Home,53712667,Medlock,,Garden District,29.928612122540994,-90.08285317415378,Entire home/apt,482,3,0,,,1,0
2139985,Ideal location with gorgeous porch,1362394,Luke,,Garden District,29.928447925366804,-90.08197477826911,Entire home/apt,149,3,24,2016-03-17,0.87,1,346
